Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Machines,Workers,Transport Attachments,Attachments
30,355,297,27320.43,9397.59,17,37,241.63,13.0
30,355,297,27320.43,9397.59,17,37,310.81,12.0
30,355,297,27320.43,9397.59,17,37,0.0,18.0
30,355,297,27320.43,9397.59,17,37,31.02,16.0
30,355,297,27343.21,9325.75,17,36,233.39,14.0
30,355,297,27343.21,9325.75,17,36,241.63,13.0
30,355,297,27343.21,9325.75,17,36,310.81,12.0
30,355,297,27343.21,9325.75,17,36,0.0,18.0
30,355,297,27343.21,9325.75,17,36,31.02,16.0
30,355,297,27425.83,10523.72,17,35,233.39,14.0
30,355,297,27425.83,10523.72,17,35,241.63,13.0
30,355,297,27425.83,10523.72,17,35,310.81,12.0
30,355,297,27425.83,10523.72,17,35,0.0,18.0
30,355,297,27425.83,10523.72,17,35,31.02,16.0
30,355,297,27449.22,10455.4,17,35,233.39,14.0
30,355,297,27449.22,10455.4,17,35,241.63,13.0
30,355,297,27449.22,10455.4,17,35,310.81,12.0
30,355,297,27449.22,10455.4,17,35,0.0,18.0
30,355,297,27449.22,10455.4,17,35,31.02,16.0
30,355,297,27470.33,10523.72,17,34,233.39,14.0
30,355,297,27470.33,10523.72,17,34,241.63,13.0
30,355,297,27470.33,10523.72,17,34,310.81,12.0
30,355,297,27470.33,10523.72,17,34,0.0,18.0
30,355,297,27470.33,10523.72,17,34,31.02,16.0
30,355,297,27517.2,10518.85,17,34,233.39,14.0
30,355,297,27517.2,10518.85,17,34,241.63,13.0
30,355,297,27517.2,10518.85,17,34,310.81,12.0
30,355,297,27517.2,10518.85,17,34,0.0,18.0
30,355,297,27517.2,10518.85,17,34,31.02,16.0
30,355,297,27534.76,10424.71,17,35,233.39,14.0
30,355,297,27534.76,10424.71,17,35,241.63,13.0
30,355,297,27534.76,10424.71,17,35,310.81,12.0
30,355,297,27534.76,10424.71,17,35,0.0,18.0
30,355,297,27534.76,10424.71,17,35,31.02,16.0
30,355,297,27577.68,10491.91,17,34,233.39,14.0
30,355,297,27577.68,10491.91,17,34,241.63,13.0
30,355,297,27577.68,10491.91,17,34,310.81,12.0
30,355,297,27577.68,10491.91,17,34,0.0,18.0
30,355,297,27577.68,10491.91,17,34,31.02,16.0
30,355,297,27584.5,10582.67,16,36,233.39,14.0
30,355,297,27584.5,10582.67,16,36,241.63,13.0
30,355,297,27584.5,10582.67,16,36,310.81,12.0
30,355,297,27584.5,10582.67,16,36,0.0,18.0
30,355,297,27584.5,10582.67,16,36,31.02,16.0
30,355,297,27618.16,10396.04,17,35,233.39,14.0
30,355,297,27618.16,10396.04,17,35,241.63,13.0
30,355,297,27618.16,10396.04,17,35,310.81,12.0
30,355,297,27618.16,10396.04,17,35,0.0,18.0
30,355,297,27618.16,10396.04,17,35,31.02,16.0
30,355,297,27716.08,10393.25,17,35,233.39,14.0
30,355,297,27716.08,10393.25,17,35,241.63,13.0
30,355,297,27716.08,10393.25,17,35,310.81,12.0
30,355,297,27716.08,10393.25,17,35,0.0,18.0
30,355,297,27716.08,10393.25,17,35,31.02,16.0
30,355,297,27819.32,10459.44,16,36,233.39,14.0
30,355,297,27819.32,10459.44,16,36,241.63,13.0
30,355,297,27819.32,10459.44,16,36,310.81,12.0
30,355,297,27819.32,10459.44,16,36,0.0,18.0
30,355,297,27819.32,10459.44,16,36,31.02,16.0
30,355,297,28313.65,9902.17,16,34,233.39,14.0
30,355,297,28313.65,9902.17,16,34,241.63,13.0
30,355,297,28313.65,9902.17,16,34,310.81,12.0
30,355,297,28313.65,9902.17,16,34,0.0,18.0
30,355,297,28313.65,9902.17,16,34,31.02,16.0
30,355,297,28340.42,9760.27,16,34,233.39,14.0
30,355,297,28340.42,9760.27,16,34,241.63,13.0
30,355,297,28340.42,9760.27,16,34,310.81,12.0
30,355,297,28340.42,9760.27,16,34,0.0,18.0
30,355,297,28340.42,9760.27,16,34,31.02,16.0
30,355,297,28438.28,9567.28,16,35,233.39,14.0
30,355,297,28438.28,9567.28,16,35,241.63,13.0
30,355,297,28438.28,9567.28,16,35,310.81,12.0
30,355,297,28438.28,9567.28,16,35,0.0,18.0
30,355,297,28438.28,9567.28,16,35,31.02,16.0
30,355,297,28441.1,9725.36,17,34,233.39,14.0
30,355,297,28441.1,9725.36,17,34,241.63,13.0
30,355,297,28441.1,9725.36,17,34,310.81,12.0
30,355,297,28441.1,9725.36,17,34,0.0,18.0
30,355,297,28441.1,9725.36,17,34,31.02,16.0
30,355,297,28606.92,9651.1,17,34,233.39,14.0
30,355,297,28606.92,9651.1,17,34,241.63,13.0
30,355,297,28606.92,9651.1,17,34,310.81,12.0
30,355,297,28606.92,9651.1,17,34,0.0,18.0
30,355,297,28606.92,9651.1,17,34,31.02,16.0
30,355,298,26881.24,9945.49,17,36,233.39,14.0
30,355,298,26881.24,9945.49,17,36,241.63,13.0
30,355,298,26881.24,9945.49,17,36,310.81,12.0
30,355,298,26881.24,9945.49,17,36,0.0,18.0
30,355,298,26881.24,9945.49,17,36,31.02,16.0
30,355,298,27106.84,9987.01,17,35,233.39,14.0
30,355,298,27106.84,9987.01,17,35,241.63,13.0
30,355,298,27106.84,9987.01,17,35,310.81,12.0
30,355,298,27106.84,9987.01,17,35,0.0,18.0
30,355,298,27106.84,9987.01,17,35,31.02,16.0
30,355,298,27156.55,9500.24,17,37,233.39,14.0
30,355,298,27156.55,9500.24,17,37,241.63,13.0
30,355,298,27156.55,9500.24,17,37,310.81,12.0
30,355,298,27156.55,9500.24,17,37,0.0,18.0
30,355,298,27156.55,9500.24,17,37,31.02,16.0
30,355,298,27162.05,9340.88,17,37,233.39,14.0
30,355,298,27162.05,9340.88,17,37,241.63,13.0
30,355,298,27162.05,9340.88,17,37,310.81,12.0
30,355,298,27162.05,9340.88,17,37,0.0,18.0
30,355,298,27162.05,9340.88,17,37,31.02,16.0
30,355,298,27390.9,9508.36,17,35,233.39,14.0
30,355,298,27390.9,9508.36,17,35,241.63,13.0
30,355,298,27390.9,9508.36,17,35,310.81,12.0
30,355,298,27390.9,9508.36,17,35,0.0,18.0
30,355,298,27390.9,9508.36,17,35,31.02,16.0
30,355,298,27400.65,9368.95,17,35,233.39,14.0
30,355,298,27400.65,9368.95,17,35,241.63,13.0
30,355,298,27400.65,9368.95,17,35,310.81,12.0
30,355,298,27400.65,9368.95,17,35,0.0,18.0
30,355,298,27400.65,9368.95,17,35,31.02,16.0
30,355,298,27424.64,9280.72,17,35,233.39,14.0
30,355,298,27424.64,9280.72,17,35,241.63,13.0
30,355,298,27424.64,9280.72,17,35,310.81,12.0
30,355,298,27424.64,9280.72,17,35,0.0,18.0
30,355,298,27424.64,9280.72,17,35,31.02,16.0
30,355,298,28375.07,9679.82,16,37,233.39,14.0
30,355,298,28375.07,9679.82,16,37,241.63,13.0
30,355,298,28375.07,9679.82,16,37,310.81,12.0
30,355,298,28375.07,9679.82,16,37,0.0,18.0
30,355,298,28375.07,9679.82,16,37,31.02,16.0
30,355,298,28426.12,9654.78,16,37,233.39,14.0
30,355,298,28426.12,9654.78,16,37,241.63,13.0
30,355,298,28426.12,9654.78,16,37,310.81,12.0
30,355,298,28426.12,9654.78,16,37,0.0,18.0
30,355,298,28426.12,9654.78,16,37,31.02,16.0
30,355,298,28438.28,9502.3,16,35,233.39,14.0
30,355,298,28438.28,9502.3,16,35,241.63,13.0
30,355,298,28438.28,9502.3,16,35,310.81,12.0
30,355,298,28438.28,9502.3,16,35,0.0,18.0
30,355,298,28438.28,9502.3,16,35,31.02,16.0
30,355,298,28497.07,9566.98,16,34,233.39,14.0
30,355,298,28497.07,9566.98,16,34,241.63,13.0
30,355,298,28497.07,9566.98,16,34,310.81,12.0
30,355,298,28497.07,9566.98,16,34,0.0,18.0
30,355,298,28497.07,9566.98,16,34,31.02,16.0
30,355,298,28528.81,9505.58,16,34,233.39,14.0
30,355,298,28528.81,9505.58,16,34,241.63,13.0
30,355,298,28528.81,9505.58,16,34,310.81,12.0
30,355,298,28528.81,9505.58,16,34,0.0,18.0
30,355,298,28528.81,9505.58,16,34,31.02,16.0
30,355,299,26881.24,9923.19,17,36,233.39,14.0
30,355,299,26881.24,9923.19,17,36,241.63,13.0
30,355,299,26881.24,9923.19,17,36,310.81,12.0
30,355,299,26881.24,9923.19,17,36,0.0,18.0
30,355,299,26881.24,9923.19,17,36,31.02,16.0
30,355,299,26987.46,10011.46,17,35,233.39,14.0
30,355,299,26987.46,10011.46,17,35,241.63,13.0
30,355,299,26987.46,10011.46,17,35,310.81,12.0
30,355,299,26987.46,10011.46,17,35,0.0,18.0
30,355,299,26987.46,10011.46,17,35,31.02,16.0
30,355,299,26993.69,10011.27,17,35,233.39,14.0
30,355,299,26993.69,10011.27,17,35,241.63,13.0
30,355,299,26993.69,10011.27,17,35,310.81,12.0
30,355,299,26993.69,10011.27,17,35,0.0,18.0
30,355,299,26993.69,10011.27,17,35,31.02,16.0
30,355,299,27024.23,9888.16,17,35,233.39,14.0
30,355,299,27024.23,9888.16,17,35,241.63,13.0
30,355,299,27024.23,9888.16,17,35,310.81,12.0
30,355,299,27024.23,9888.16,17,35,0.0,18.0
30,355,299,27024.23,9888.16,17,35,31.02,16.0
30,355,299,27079.71,9928.73,17,34,233.39,14.0
30,355,299,27079.71,9928.73,17,34,241.63,13.0
30,355,299,27079.71,9928.73,17,34,310.81,12.0
30,355,299,27079.71,9928.73,17,34,0.0,18.0
30,355,299,27079.71,9928.73,17,34,31.02,16.0
30,355,299,27390.9,9426.36,17,35,233.39,14.0
30,355,299,27390.9,9426.36,17,35,241.63,13.0
30,355,299,27390.9,9426.36,17,35,310.81,12.0
30,355,299,27390.9,9426.36,17,35,0.0,18.0
30,355,299,27390.9,9426.36,17,35,31.02,16.0
30,355,299,28054.14,9846.95,16,35,233.39,14.0
30,355,299,28054.14,9846.95,16,35,241.63,13.0
30,355,299,28054.14,9846.95,16,35,310.81,12.0
30,355,299,28054.14,9846.95,16,35,0.0,18.0
30,355,299,28054.14,9846.95,16,35,31.02,16.0
30,355,299,28099.89,9846.95,16,34,233.39,14.0
30,355,299,28099.89,9846.95,16,34,241.63,13.0
30,355,299,28099.89,9846.95,16,34,310.81,12.0
30,355,299,28099.89,9846.95,16,34,0.0,18.0
30,355,299,28099.89,9846.95,16,34,31.02,16.0
30,355,299,28108.25,9710.78,17,34,233.39,14.0
30,355,299,28108.25,9710.78,17,34,241.63,13.0
30,355,299,28108.25,9710.78,17,34,310.81,12.0
30,355,299,28108.25,9710.78,17,34,0.0,18.0
30,355,299,28108.25,9710.78,17,34,31.02,16.0
30,355,299,28108.25,9710.78,17,34,233.39,14.0
30,355,299,28108.25,9710.78,17,34,241.63,13.0
30,355,299,28108.25,9710.78,17,34,310.81,12.0
30,355,299,28108.25,9710.78,17,34,0.0,18.0
30,355,299,28108.25,9710.78,17,34,31.02,16.0
30,355,299,28272.66,9803.52,16,34,233.39,14.0
30,355,299,28272.66,9803.52,16,34,241.63,13.0
30,355,299,28272.66,9803.52,16,34,310.81,12.0
30,355,299,28272.66,9803.52,16,34,0.0,18.0
30,355,299,28272.66,9803.52,16,34,31.02,16.0
30,355,299,28355.32,9679.82,16,37,233.39,14.0
30,355,299,28355.32,9679.82,16,37,241.63,13.0
30,355,299,28355.32,9679.82,16,37,310.81,12.0
30,355,299,28355.32,9679.82,16,37,0.0,18.0
30,355,299,28355.32,9679.82,16,37,31.02,16.0
30,355,299,28381.29,9679.82,16,36,233.39,14.0
30,355,299,28381.29,9679.82,16,36,241.63,13.0
30,355,299,28381.29,9679.82,16,36,310.81,12.0
30,355,299,28381.29,9679.82,16,36,0.0,18.0
30,355,299,28381.29,9679.82,16,36,31.02,16.0
30,355,299,28497.07,9550.95,16,34,233.39,14.0
30,355,299,28497.07,9550.95,16,34,241.63,13.0
30,355,299,28497.07,9550.95,16,34,310.81,12.0
30,355,299,28497.07,9550.95,16,34,0.0,18.0
30,355,299,28497.07,9550.95,16,34,31.02,16.0
30,355,299,28497.07,9550.95,16,34,233.39,14.0
30,355,299,28497.07,9550.95,16,34,241.63,13.0
30,355,299,28497.07,9550.95,16,34,310.81,12.0
30,355,299,28497.07,9550.95,16,34,0.0,18.0
30,355,299,28497.07,9550.95,16,34,31.02,16.0
30,355,299,28625.25,9438.47,16,34,233.39,14.0
30,355,299,28625.25,9438.47,16,34,241.63,13.0
30,355,299,28625.25,9438.47,16,34,310.81,12.0
30,355,299,28625.25,9438.47,16,34,0.0,18.0
30,355,299,28625.25,9438.47,16,34,31.02,16.0
30,355,300,26845.68,9923.19,17,36,233.39,14.0
30,355,300,26845.68,9923.19,17,36,241.63,13.0
30,355,300,26845.68,9923.19,17,36,310.81,12.0
30,355,300,26845.68,9923.19,17,36,0.0,18.0
30,355,300,26845.68,9923.19,17,36,31.02,16.0
30,355,300,26884.28,9859.87,17,36,233.39,14.0
30,355,300,26884.28,9859.87,17,36,241.63,13.0
30,355,300,26884.28,9859.87,17,36,310.81,12.0
30,355,300,26884.28,9859.87,17,36,0.0,18.0
30,355,300,26884.28,9859.87,17,36,31.02,16.0
30,355,300,26923.89,9859.87,17,35,233.39,14.0
30,355,300,26923.89,9859.87,17,35,241.63,13.0
30,355,300,26923.89,9859.87,17,35,310.81,12.0
30,355,300,26923.89,9859.87,17,35,0.0,18.0
30,355,300,26923.89,9859.87,17,35,31.02,16.0
30,355,300,27079.71,9875.63,17,34,233.39,14.0
30,355,300,27079.71,9875.63,17,34,241.63,13.0
30,355,300,27079.71,9875.63,17,34,310.81,12.0
30,355,300,27079.71,9875.63,17,34,0.0,18.0
30,355,300,27079.71,9875.63,17,34,31.02,16.0
30,355,300,27154.82,9854.91,17,34,233.39,14.0
30,355,300,27154.82,9854.91,17,34,241.63,13.0
30,355,300,27154.82,9854.91,17,34,310.81,12.0
30,355,300,27154.82,9854.91,17,34,0.0,18.0
30,355,300,27154.82,9854.91,17,34,31.02,16.0
30,355,300,27397.02,9401.34,17,35,233.39,14.0
30,355,300,27397.02,9401.34,17,35,241.63,13.0
30,355,300,27397.02,9401.34,17,35,310.81,12.0
30,355,300,27397.02,9401.34,17,35,0.0,18.0
30,355,300,27397.02,9401.34,17,35,31.02,16.0
30,355,300,27597.87,9223.91,17,38,233.39,14.0
30,355,300,27597.87,9223.91,17,38,241.63,13.0
30,355,300,27597.87,9223.91,17,38,310.81,12.0
30,355,300,27597.87,9223.91,17,38,0.0,18.0
30,355,300,27597.87,9223.91,17,38,31.02,16.0
30,355,300,27856.36,10167.34,16,36,233.39,14.0
30,355,300,27856.36,10167.34,16,36,241.63,13.0
30,355,300,27856.36,10167.34,16,36,310.81,12.0
30,355,300,27856.36,10167.34,16,36,0.0,18.0
30,355,300,27856.36,10167.34,16,36,31.02,16.0
30,355,300,28024.79,9978.65,16,36,233.39,14.0
30,355,300,28024.79,9978.65,16,36,241.63,13.0
30,355,300,28024.79,9978.65,16,36,310.81,12.0
30,355,300,28024.79,9978.65,16,36,0.0,18.0
30,355,300,28024.79,9978.65,16,36,31.02,16.0
30,355,300,28031.63,9912.43,16,36,233.39,14.0
30,355,300,28031.63,9912.43,16,36,241.63,13.0
30,355,300,28031.63,9912.43,16,36,310.81,12.0
30,355,300,28031.63,9912.43,16,36,0.0,18.0
30,355,300,28031.63,9912.43,16,36,31.02,16.0
30,355,300,28438.28,9485.92,16,35,233.39,14.0
30,355,300,28438.28,9485.92,16,35,241.63,13.0
30,355,300,28438.28,9485.92,16,35,310.81,12.0
30,355,300,28438.28,9485.92,16,35,0.0,18.0
30,355,300,28438.28,9485.92,16,35,31.02,16.0
30,355,301,26861.94,9864.86,17,36,233.39,14.0
30,355,301,26861.94,9864.86,17,36,241.63,13.0
30,355,301,26861.94,9864.86,17,36,310.81,12.0
30,355,301,26861.94,9864.86,17,36,0.0,18.0
30,355,301,26861.94,9864.86,17,36,31.02,16.0
30,355,301,27081.16,9768.18,17,35,233.39,14.0
30,355,301,27081.16,9768.18,17,35,241.63,13.0
30,355,301,27081.16,9768.18,17,35,310.81,12.0
30,355,301,27081.16,9768.18,17,35,0.0,18.0
30,355,301,27081.16,9768.18,17,35,31.02,16.0
30,355,301,27143.63,9249.8,17,38,233.39,14.0
30,355,301,27143.63,9249.8,17,38,241.63,13.0
30,355,301,27143.63,9249.8,17,38,310.81,12.0
30,355,301,27143.63,9249.8,17,38,0.0,18.0
30,355,301,27143.63,9249.8,17,38,31.02,16.0
30,355,301,27145.79,9854.91,17,34,233.39,14.0
30,355,301,27145.79,9854.91,17,34,241.63,13.0
30,355,301,27145.79,9854.91,17,34,310.81,12.0
30,355,301,27145.79,9854.91,17,34,0.0,18.0
30,355,301,27145.79,9854.91,17,34,31.02,16.0
30,355,301,27154.82,9706.58,17,34,233.39,14.0
30,355,301,27154.82,9706.58,17,34,241.63,13.0
30,355,301,27154.82,9706.58,17,34,310.81,12.0
30,355,301,27154.82,9706.58,17,34,0.0,18.0
30,355,301,27154.82,9706.58,17,34,31.02,16.0
30,355,301,27188.92,9483.14,17,36,233.39,14.0
30,355,301,27188.92,9483.14,17,36,241.63,13.0
30,355,301,27188.92,9483.14,17,36,310.81,12.0
30,355,301,27188.92,9483.14,17,36,0.0,18.0
30,355,301,27188.92,9483.14,17,36,31.02,16.0
30,355,301,27188.92,9483.14,17,36,233.39,14.0
30,355,301,27188.92,9483.14,17,36,241.63,13.0
30,355,301,27188.92,9483.14,17,36,310.81,12.0
30,355,301,27188.92,9483.14,17,36,0.0,18.0
30,355,301,27188.92,9483.14,17,36,31.02,16.0
30,355,301,27252.26,9413.28,17,36,233.39,14.0
30,355,301,27252.26,9413.28,17,36,241.63,13.0
30,355,301,27252.26,9413.28,17,36,310.81,12.0
30,355,301,27252.26,9413.28,17,36,0.0,18.0
30,355,301,27252.26,9413.28,17,36,31.02,16.0
30,355,301,27272.73,9229.39,17,38,233.39,14.0
30,355,301,27272.73,9229.39,17,38,241.63,13.0
30,355,301,27272.73,9229.39,17,38,310.81,12.0
30,355,301,27272.73,9229.39,17,38,0.0,18.0
30,355,301,27272.73,9229.39,17,38,31.02,16.0
30,355,301,27275.74,9136.75,17,38,233.39,14.0
30,355,301,27275.74,9136.75,17,38,241.63,13.0
30,355,301,27275.74,9136.75,17,38,310.81,12.0
30,355,301,27275.74,9136.75,17,38,0.0,18.0
30,355,301,27275.74,9136.75,17,38,31.02,16.0
30,355,301,27294.09,9351.62,17,36,233.39,14.0
30,355,301,27294.09,9351.62,17,36,241.63,13.0
30,355,301,27294.09,9351.62,17,36,310.81,12.0
30,355,301,27294.09,9351.62,17,36,0.0,18.0
30,355,301,27294.09,9351.62,17,36,31.02,16.0
30,355,301,27587.87,9647.97,16,36,233.39,14.0
30,355,301,27587.87,9647.97,16,36,241.63,13.0
30,355,301,27587.87,9647.97,16,36,310.81,12.0
30,355,301,27587.87,9647.97,16,36,0.0,18.0
30,355,301,27587.87,9647.97,16,36,31.02,16.0
30,355,301,28032.97,9963.83,15,37,233.39,14.0
30,355,301,28032.97,9963.83,15,37,241.63,13.0
30,355,301,28032.97,9963.83,15,37,310.81,12.0
30,355,301,28032.97,9963.83,15,37,0.0,18.0
30,355,301,28032.97,9963.83,15,37,31.02,16.0
30,355,301,28057.68,9846.98,15,37,233.39,14.0
30,355,301,28057.68,9846.98,15,37,241.63,13.0
30,355,301,28057.68,9846.98,15,37,310.81,12.0
30,355,301,28057.68,9846.98,15,37,0.0,18.0
30,355,301,28057.68,9846.98,15,37,31.02,16.0
30,355,301,28315.27,9540.85,15,35,233.39,14.0
30,355,301,28315.27,9540.85,15,35,241.63,13.0
30,355,301,28315.27,9540.85,15,35,310.81,12.0
30,355,301,28315.27,9540.85,15,35,0.0,18.0
30,355,301,28315.27,9540.85,15,35,31.02,16.0
30,355,301,28411.56,9433.69,16,35,233.39,14.0
30,355,301,28411.56,9433.69,16,35,241.63,13.0
30,355,301,28411.56,9433.69,16,35,310.81,12.0
30,355,301,28411.56,9433.69,16,35,0.0,18.0
30,355,301,28411.56,9433.69,16,35,31.02,16.0
30,355,301,29080.01,9048.12,17,36,233.39,14.0
30,355,301,29080.01,9048.12,17,36,241.63,13.0
30,355,301,29080.01,9048.12,17,36,310.81,12.0
30,355,301,29080.01,9048.12,17,36,0.0,18.0
30,355,301,29080.01,9048.12,17,36,31.02,16.0
30,355,301,29121.27,9090.44,16,36,233.39,14.0
30,355,301,29121.27,9090.44,16,36,241.63,13.0
30,355,301,29121.27,9090.44,16,36,310.81,12.0
30,355,301,29121.27,9090.44,16,36,0.0,18.0
30,355,301,29121.27,9090.44,16,36,31.02,16.0
30,355,302,26663.53,9939.38,17,37,233.39,14.0
30,355,302,26663.53,9939.38,17,37,241.63,13.0
30,355,302,26663.53,9939.38,17,37,310.81,12.0
30,355,302,26663.53,9939.38,17,37,0.0,18.0
30,355,302,26663.53,9939.38,17,37,31.02,16.0
30,355,302,26754.75,9645.19,17,35,233.39,14.0
30,355,302,26754.75,9645.19,17,35,241.63,13.0
30,355,302,26754.75,9645.19,17,35,310.81,12.0
30,355,302,26754.75,9645.19,17,35,0.0,18.0
30,355,302,26754.75,9645.19,17,35,31.02,16.0
30,355,302,26796.63,9598.3,17,35,233.39,14.0
30,355,302,26796.63,9598.3,17,35,241.63,13.0
30,355,302,26796.63,9598.3,17,35,310.81,12.0
30,355,302,26796.63,9598.3,17,35,0.0,18.0
30,355,302,26796.63,9598.3,17,35,31.02,16.0
30,355,302,26831.13,9969.68,17,33,233.39,14.0
30,355,302,26831.13,9969.68,17,33,241.63,13.0
30,355,302,26831.13,9969.68,17,33,310.81,12.0
30,355,302,26831.13,9969.68,17,33,0.0,18.0
30,355,302,26831.13,9969.68,17,33,31.02,16.0
30,355,302,26831.13,9969.68,17,33,233.39,14.0
30,355,302,26831.13,9969.68,17,33,241.63,13.0
30,355,302,26831.13,9969.68,17,33,310.81,12.0
30,355,302,26831.13,9969.68,17,33,0.0,18.0
30,355,302,26831.13,9969.68,17,33,31.02,16.0
30,355,302,26862.98,9901.03,17,34,233.39,14.0
30,355,302,26862.98,9901.03,17,34,241.63,13.0
30,355,302,26862.98,9901.03,17,34,310.81,12.0
30,355,302,26862.98,9901.03,17,34,0.0,18.0
30,355,302,26862.98,9901.03,17,34,31.02,16.0
30,355,302,27073.0,9845.3,17,34,233.39,14.0
30,355,302,27073.0,9845.3,17,34,241.63,13.0
30,355,302,27073.0,9845.3,17,34,310.81,12.0
30,355,302,27073.0,9845.3,17,34,0.0,18.0
30,355,302,27073.0,9845.3,17,34,31.02,16.0
30,355,302,27211.16,9160.18,17,38,233.39,14.0
30,355,302,27211.16,9160.18,17,38,241.63,13.0
30,355,302,27211.16,9160.18,17,38,310.81,12.0
30,355,302,27211.16,9160.18,17,38,0.0,18.0
30,355,302,27211.16,9160.18,17,38,31.02,16.0
30,355,302,27306.68,9292.65,17,37,233.39,14.0
30,355,302,27306.68,9292.65,17,37,241.63,13.0
30,355,302,27306.68,9292.65,17,37,310.81,12.0
30,355,302,27306.68,9292.65,17,37,0.0,18.0
30,355,302,27306.68,9292.65,17,37,31.02,16.0
30,355,302,27348.49,9594.04,16,39,233.39,14.0
30,355,302,27348.49,9594.04,16,39,241.63,13.0
30,355,302,27348.49,9594.04,16,39,310.81,12.0
30,355,302,27348.49,9594.04,16,39,0.0,18.0
30,355,302,27348.49,9594.04,16,39,31.02,16.0
30,355,302,27380.02,9383.79,17,35,233.39,14.0
30,355,302,27380.02,9383.79,17,35,241.63,13.0
30,355,302,27380.02,9383.79,17,35,310.81,12.0
30,355,302,27380.02,9383.79,17,35,0.0,18.0
30,355,302,27380.02,9383.79,17,35,31.02,16.0
30,355,302,27564.16,9245.3,17,37,233.39,14.0
30,355,302,27564.16,9245.3,17,37,241.63,13.0
30,355,302,27564.16,9245.3,17,37,310.81,12.0
30,355,302,27564.16,9245.3,17,37,0.0,18.0
30,355,302,27564.16,9245.3,17,37,31.02,16.0
30,355,302,27573.02,9647.97,16,36,233.39,14.0
30,355,302,27573.02,9647.97,16,36,241.63,13.0
30,355,302,27573.02,9647.97,16,36,310.81,12.0
30,355,302,27573.02,9647.97,16,36,0.0,18.0
30,355,302,27573.02,9647.97,16,36,31.02,16.0
30,355,302,27575.72,9571.78,16,39,233.39,14.0
30,355,302,27575.72,9571.78,16,39,241.63,13.0
30,355,302,27575.72,9571.78,16,39,310.81,12.0
30,355,302,27575.72,9571.78,16,39,0.0,18.0
30,355,302,27575.72,9571.78,16,39,31.02,16.0
30,355,302,27614.72,9575.82,16,36,233.39,14.0
30,355,302,27614.72,9575.82,16,36,241.63,13.0
30,355,302,27614.72,9575.82,16,36,310.81,12.0
30,355,302,27614.72,9575.82,16,36,0.0,18.0
30,355,302,27614.72,9575.82,16,36,31.02,16.0
30,355,302,27868.7,9625.78,16,35,233.39,14.0
30,355,302,27868.7,9625.78,16,35,241.63,13.0
30,355,302,27868.7,9625.78,16,35,310.81,12.0
30,355,302,27868.7,9625.78,16,35,0.0,18.0
30,355,302,27868.7,9625.78,16,35,31.02,16.0
30,355,302,27897.05,9771.37,15,36,233.39,14.0
30,355,302,27897.05,9771.37,15,36,241.63,13.0
30,355,302,27897.05,9771.37,15,36,310.81,12.0
30,355,302,27897.05,9771.37,15,36,0.0,18.0
30,355,302,27897.05,9771.37,15,36,31.02,16.0
30,355,302,28061.1,9201.71,17,36,233.39,14.0
30,355,302,28061.1,9201.71,17,36,241.63,13.0
30,355,302,28061.1,9201.71,17,36,310.81,12.0
30,355,302,28061.1,9201.71,17,36,0.0,18.0
30,355,302,28061.1,9201.71,17,36,31.02,16.0
30,355,302,28241.94,9540.85,15,34,233.39,14.0
30,355,302,28241.94,9540.85,15,34,241.63,13.0
30,355,302,28241.94,9540.85,15,34,310.81,12.0
30,355,302,28241.94,9540.85,15,34,0.0,18.0
30,355,302,28241.94,9540.85,15,34,31.02,16.0
30,355,302,28261.68,9174.87,17,36,233.39,14.0
30,355,302,28261.68,9174.87,17,36,241.63,13.0
30,355,302,28261.68,9174.87,17,36,310.81,12.0
30,355,302,28261.68,9174.87,17,36,0.0,18.0
30,355,302,28261.68,9174.87,17,36,31.02,16.0
30,355,302,28309.35,9492.0,15,36,233.39,14.0
30,355,302,28309.35,9492.0,15,36,241.63,13.0
30,355,302,28309.35,9492.0,15,36,310.81,12.0
30,355,302,28309.35,9492.0,15,36,0.0,18.0
30,355,302,28309.35,9492.0,15,36,31.02,16.0
30,355,302,28330.38,9531.33,15,35,233.39,14.0
30,355,302,28330.38,9531.33,15,35,241.63,13.0
30,355,302,28330.38,9531.33,15,35,310.81,12.0
30,355,302,28330.38,9531.33,15,35,0.0,18.0
30,355,302,28330.38,9531.33,15,35,31.02,16.0
30,355,302,28358.53,9492.0,15,35,233.39,14.0
30,355,302,28358.53,9492.0,15,35,241.63,13.0
30,355,302,28358.53,9492.0,15,35,310.81,12.0
30,355,302,28358.53,9492.0,15,35,0.0,18.0
30,355,302,28358.53,9492.0,15,35,31.02,16.0
30,355,302,28371.66,9344.37,16,35,233.39,14.0
30,355,302,28371.66,9344.37,16,35,241.63,13.0
30,355,302,28371.66,9344.37,16,35,310.81,12.0
30,355,302,28371.66,9344.37,16,35,0.0,18.0
30,355,302,28371.66,9344.37,16,35,31.02,16.0
30,355,302,28783.56,8841.26,15,34,233.39,14.0
30,355,302,28783.56,8841.26,15,34,241.63,13.0
30,355,302,28783.56,8841.26,15,34,310.81,12.0
30,355,302,28783.56,8841.26,15,34,0.0,18.0
30,355,302,28783.56,8841.26,15,34,31.02,16.0
30,355,303,26754.75,9590.57,17,35,233.39,14.0
30,355,303,26754.75,9590.57,17,35,241.63,13.0
30,355,303,26754.75,9590.57,17,35,310.81,12.0
30,355,303,26754.75,9590.57,17,35,0.0,18.0
