Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Machines,Workers,Transport Attachments,Attachments
8,90,46,6772.5,1355.32,4,8,0.0,6.0
8,90,46,6772.5,1355.32,4,8,74.15,5.0
8,90,46,6793.75,963.73,6,9,0.0,6.0
8,90,46,6793.75,963.73,6,9,74.15,5.0
8,90,46,6931.07,1062.83,5,9,0.0,6.0
8,90,46,6931.07,1062.83,5,9,74.15,5.0
8,90,46,7061.13,897.34,5,8,0.0,6.0
8,90,46,7061.13,897.34,5,8,74.15,5.0
8,90,46,7079.21,759.59,6,10,0.0,6.0
8,90,46,7079.21,759.59,6,10,74.15,5.0
8,90,46,7107.55,831.24,5,9,0.0,6.0
8,90,46,7107.55,831.24,5,9,74.15,5.0
8,90,46,7132.25,791.7,5,10,0.0,6.0
8,90,46,7132.25,791.7,5,10,74.15,5.0
8,90,46,7154.7,1175.72,4,9,0.0,6.0
8,90,46,7154.7,1175.72,4,9,74.15,5.0
8,90,46,7208.26,969.16,4,8,0.0,6.0
8,90,46,7208.26,969.16,4,8,74.15,5.0
8,90,46,7229.27,621.35,6,9,0.0,6.0
8,90,46,7229.27,621.35,6,9,74.15,5.0
8,90,46,7246.12,858.94,4,10,0.0,6.0
8,90,46,7246.12,858.94,4,10,74.15,5.0
8,90,46,7270.07,858.94,4,9,0.0,6.0
8,90,46,7270.07,858.94,4,9,74.15,5.0
8,90,46,7289.61,851.28,4,10,0.0,6.0
8,90,46,7289.61,851.28,4,10,74.15,5.0
8,90,46,7289.61,851.28,4,10,0.0,6.0
8,90,46,7289.61,851.28,4,10,74.15,5.0
8,90,46,7331.01,935.46,4,8,0.0,6.0
8,90,46,7331.01,935.46,4,8,74.15,5.0
8,90,46,7344.17,573.75,6,10,0.0,6.0
8,90,46,7344.17,573.75,6,10,74.15,5.0
8,90,46,7414.41,728.89,5,9,0.0,6.0
8,90,46,7414.41,728.89,5,9,74.15,5.0
8,90,46,7422.98,654.88,5,10,0.0,6.0
8,90,46,7422.98,654.88,5,10,74.15,5.0
8,90,46,7459.47,825.92,5,8,0.0,6.0
8,90,46,7459.47,825.92,5,8,74.15,5.0
8,90,46,7468.95,617.1,6,8,0.0,6.0
8,90,46,7468.95,617.1,6,8,74.15,5.0
8,90,47,6497.49,1273.56,5,11,0.0,6.0
8,90,47,6497.49,1273.56,5,11,74.15,5.0
8,90,47,6520.13,1333.05,5,10,0.0,6.0
8,90,47,6520.13,1333.05,5,10,74.15,5.0
8,90,47,6546.03,1254.7,6,8,0.0,6.0
8,90,47,6546.03,1254.7,6,8,74.15,5.0
8,90,47,6584.72,1397.85,5,8,0.0,6.0
8,90,47,6584.72,1397.85,5,8,74.15,5.0
8,90,47,6611.89,964.32,6,10,0.0,6.0
8,90,47,6611.89,964.32,6,10,74.15,5.0
8,90,47,6633.58,1219.32,5,8,0.0,6.0
8,90,47,6633.58,1219.32,5,8,74.15,5.0
8,90,47,6634.99,1086.73,5,9,0.0,6.0
8,90,47,6634.99,1086.73,5,9,74.15,5.0
8,90,47,6666.07,884.28,6,10,0.0,6.0
8,90,47,6666.07,884.28,6,10,74.15,5.0
8,90,47,6670.13,1071.9,6,9,0.0,6.0
8,90,47,6670.13,1071.9,6,9,74.15,5.0
8,90,47,6677.28,1119.66,6,8,0.0,6.0
8,90,47,6677.28,1119.66,6,8,74.15,5.0
8,90,47,6696.02,995.91,5,10,0.0,6.0
8,90,47,6696.02,995.91,5,10,74.15,5.0
8,90,47,6736.93,1025.9,5,9,0.0,6.0
8,90,47,6736.93,1025.9,5,9,74.15,5.0
8,90,47,6818.34,953.88,6,9,0.0,6.0
8,90,47,6818.34,953.88,6,9,74.15,5.0
8,90,47,6826.17,1302.75,4,8,0.0,6.0
8,90,47,6826.17,1302.75,4,8,74.15,5.0
8,90,47,6826.17,1302.75,4,8,0.0,6.0
8,90,47,6826.17,1302.75,4,8,74.15,5.0
8,90,47,6892.75,772.78,6,9,0.0,6.0
8,90,47,6892.75,772.78,6,9,74.15,5.0
8,90,47,6972.38,1140.48,4,8,0.0,6.0
8,90,47,6972.38,1140.48,4,8,74.15,5.0
8,90,47,7022.96,1079.86,5,8,0.0,6.0
8,90,47,7022.96,1079.86,5,8,74.15,5.0
8,90,47,7043.92,831.24,5,10,0.0,6.0
8,90,47,7043.92,831.24,5,10,74.15,5.0
8,90,47,7079.21,759.59,5,10,0.0,6.0
8,90,47,7079.21,759.59,5,10,74.15,5.0
8,90,47,7138.94,683.04,6,10,0.0,6.0
8,90,47,7138.94,683.04,6,10,74.15,5.0
8,90,47,7138.94,683.04,6,10,0.0,6.0
8,90,47,7138.94,683.04,6,10,74.15,5.0
8,90,47,7162.15,1134.49,4,9,0.0,6.0
8,90,47,7162.15,1134.49,4,9,74.15,5.0
8,90,47,7175.0,969.16,4,8,0.0,6.0
8,90,47,7175.0,969.16,4,8,74.15,5.0
8,90,47,7215.19,909.76,4,10,0.0,6.0
8,90,47,7215.19,909.76,4,10,74.15,5.0
8,90,47,7215.19,909.76,4,10,0.0,6.0
8,90,47,7215.19,909.76,4,10,74.15,5.0
8,90,47,7242.44,851.28,4,10,0.0,6.0
8,90,47,7242.44,851.28,4,10,74.15,5.0
8,90,47,7246.12,830.87,4,10,0.0,6.0
8,90,47,7246.12,830.87,4,10,74.15,5.0
8,90,47,7291.23,573.75,6,10,0.0,6.0
8,90,47,7291.23,573.75,6,10,74.15,5.0
8,90,47,7311.54,719.89,5,10,0.0,6.0
8,90,47,7311.54,719.89,5,10,74.15,5.0
8,90,47,7392.36,532.52,6,10,0.0,6.0
8,90,47,7392.36,532.52,6,10,74.15,5.0
8,90,47,7392.36,702.21,5,10,0.0,6.0
8,90,47,7392.36,702.21,5,10,74.15,5.0
8,90,47,7399.01,685.29,5,10,0.0,6.0
8,90,47,7399.01,685.29,5,10,74.15,5.0
8,90,47,7406.53,774.03,5,8,0.0,6.0
8,90,47,7406.53,774.03,5,8,74.15,5.0
8,90,47,7433.03,587.58,6,8,0.0,6.0
8,90,47,7433.03,587.58,6,8,74.15,5.0
8,90,48,6399.25,1275.15,6,10,0.0,6.0
8,90,48,6399.25,1275.15,6,10,74.15,5.0
8,90,48,6451.41,1210.04,6,9,0.0,6.0
8,90,48,6451.41,1210.04,6,9,74.15,5.0
8,90,48,6478.77,1345.2,5,11,0.0,6.0
8,90,48,6478.77,1345.2,5,11,74.15,5.0
8,90,48,6481.37,1458.06,5,9,0.0,6.0
8,90,48,6481.37,1458.06,5,9,74.15,5.0
8,90,48,6487.7,1155.05,6,9,0.0,6.0
8,90,48,6487.7,1155.05,6,9,74.15,5.0
8,90,48,6523.52,1102.71,6,9,0.0,6.0
8,90,48,6523.52,1102.71,6,9,74.15,5.0
8,90,48,6554.35,1251.65,5,10,0.0,6.0
8,90,48,6554.35,1251.65,5,10,74.15,5.0
8,90,48,6571.21,1397.86,5,8,0.0,6.0
8,90,48,6571.21,1397.86,5,8,74.15,5.0
8,90,48,6600.5,1375.96,5,8,0.0,6.0
8,90,48,6600.5,1375.96,5,8,74.15,5.0
8,90,48,6601.58,953.88,6,9,0.0,6.0
8,90,48,6601.58,953.88,6,9,74.15,5.0
8,90,48,6601.58,953.88,6,9,0.0,6.0
8,90,48,6601.58,953.88,6,9,74.15,5.0
8,90,48,6617.24,1175.07,6,8,0.0,6.0
8,90,48,6617.24,1175.07,6,8,74.15,5.0
8,90,48,6628.33,1025.9,5,9,0.0,6.0
8,90,48,6628.33,1025.9,5,9,74.15,5.0
8,90,48,6645.45,1119.66,6,8,0.0,6.0
8,90,48,6645.45,1119.66,6,8,74.15,5.0
8,90,48,6658.61,947.97,6,10,0.0,6.0
8,90,48,6658.61,947.97,6,10,74.15,5.0
8,90,48,6677.28,1119.66,5,8,0.0,6.0
8,90,48,6677.28,1119.66,5,8,74.15,5.0
8,90,48,6677.28,1119.66,5,8,0.0,6.0
8,90,48,6677.28,1119.66,5,8,74.15,5.0
8,90,48,6696.02,885.61,5,10,0.0,6.0
8,90,48,6696.02,885.61,5,10,74.15,5.0
8,90,48,6790.34,1349.15,4,8,0.0,6.0
8,90,48,6790.34,1349.15,4,8,74.15,5.0
8,90,48,6818.34,939.85,6,9,0.0,6.0
8,90,48,6818.34,939.85,6,9,74.15,5.0
8,90,48,6826.17,1246.61,4,8,0.0,6.0
8,90,48,6826.17,1246.61,4,8,74.15,5.0
8,90,48,6877.71,897.34,5,9,0.0,6.0
8,90,48,6877.71,897.34,5,9,74.15,5.0
8,90,48,6890.46,772.09,6,11,0.0,6.0
8,90,48,6890.46,772.09,6,11,74.15,5.0
8,90,48,6987.88,979.07,4,10,0.0,6.0
8,90,48,6987.88,979.07,4,10,74.15,5.0
8,90,48,7006.9,738.61,6,9,0.0,6.0
8,90,48,7006.9,738.61,6,9,74.15,5.0
8,90,48,7011.56,909.76,4,10,0.0,6.0
8,90,48,7011.56,909.76,4,10,74.15,5.0
8,90,48,7023.02,712.15,6,11,0.0,6.0
8,90,48,7023.02,712.15,6,11,74.15,5.0
8,90,48,7032.6,703.67,6,10,0.0,6.0
8,90,48,7032.6,703.67,6,10,74.15,5.0
8,90,48,7043.92,790.0,5,10,0.0,6.0
8,90,48,7043.92,790.0,5,10,74.15,5.0
8,90,48,7078.21,736.08,6,9,0.0,6.0
8,90,48,7078.21,736.08,6,9,74.15,5.0
8,90,48,7086.7,683.04,6,9,0.0,6.0
8,90,48,7086.7,683.04,6,9,74.15,5.0
8,90,48,7109.62,599.54,6,11,0.0,6.0
8,90,48,7109.62,599.54,6,11,74.15,5.0
8,90,48,7147.01,642.84,6,10,0.0,6.0
8,90,48,7147.01,642.84,6,10,74.15,5.0
8,90,48,7193.36,851.28,4,10,0.0,6.0
8,90,48,7193.36,851.28,4,10,74.15,5.0
8,90,48,7268.9,725.15,5,10,0.0,6.0
8,90,48,7268.9,725.15,5,10,74.15,5.0
8,90,48,7268.9,725.15,5,10,0.0,6.0
8,90,48,7268.9,725.15,5,10,74.15,5.0
8,90,48,7306.15,591.83,6,9,0.0,6.0
8,90,48,7306.15,591.83,6,9,74.15,5.0
8,90,48,7408.21,654.88,5,10,0.0,6.0
8,90,48,7408.21,654.88,5,10,74.15,5.0
8,90,48,7433.03,586.69,6,8,0.0,6.0
8,90,48,7433.03,586.69,6,8,74.15,5.0
8,90,49,6257.11,1399.04,5,9,0.0,6.0
8,90,49,6257.11,1399.04,5,9,74.15,5.0
8,90,49,6399.25,1196.4,6,10,0.0,6.0
8,90,49,6399.25,1196.4,6,10,74.15,5.0
8,90,49,6407.56,1345.2,5,10,0.0,6.0
8,90,49,6407.56,1345.2,5,10,74.15,5.0
8,90,49,6428.16,1097.14,6,9,0.0,6.0
8,90,49,6428.16,1097.14,6,9,74.15,5.0
8,90,49,6453.25,1309.77,6,8,0.0,6.0
8,90,49,6453.25,1309.77,6,8,74.15,5.0
8,90,49,6462.04,1363.58,5,9,0.0,6.0
8,90,49,6462.04,1363.58,5,9,74.15,5.0
8,90,49,6487.7,1087.87,6,9,0.0,6.0
8,90,49,6487.7,1087.87,6,9,74.15,5.0
8,90,49,6497.49,1251.65,5,11,0.0,6.0
8,90,49,6497.49,1251.65,5,11,74.15,5.0
8,90,49,6497.49,1251.65,5,11,0.0,6.0
8,90,49,6497.49,1251.65,5,11,74.15,5.0
8,90,49,6509.11,1097.57,5,8,0.0,6.0
8,90,49,6509.11,1097.57,5,8,74.15,5.0
8,90,49,6533.72,1216.78,4,9,0.0,6.0
8,90,49,6533.72,1216.78,4,9,74.15,5.0
8,90,49,6573.6,1045.24,6,9,0.0,6.0
8,90,49,6573.6,1045.24,6,9,74.15,5.0
8,90,49,6735.54,1376.16,4,8,0.0,6.0
8,90,49,6735.54,1376.16,4,8,74.15,5.0
8,90,49,6736.99,1063.17,5,8,0.0,6.0
8,90,49,6736.99,1063.17,5,8,74.15,5.0
8,90,49,6736.99,1063.17,5,8,0.0,6.0
8,90,49,6736.99,1063.17,5,8,74.15,5.0
8,90,49,6780.33,742.37,6,9,0.0,6.0
8,90,49,6780.33,742.37,6,9,74.15,5.0
8,90,49,6790.34,1260.65,4,8,0.0,6.0
8,90,49,6790.34,1260.65,4,8,74.15,5.0
8,90,49,6790.34,1260.65,4,8,0.0,6.0
8,90,49,6790.34,1260.65,4,8,74.15,5.0
8,90,49,6813.21,1246.61,4,8,0.0,6.0
8,90,49,6813.21,1246.61,4,8,74.15,5.0
8,90,49,6864.56,1205.38,4,8,0.0,6.0
8,90,49,6864.56,1205.38,4,8,74.15,5.0
8,90,49,6890.46,712.15,6,11,0.0,6.0
8,90,49,6890.46,712.15,6,11,74.15,5.0
8,90,49,6925.49,790.0,5,10,0.0,6.0
8,90,49,6925.49,790.0,5,10,74.15,5.0
8,90,49,6950.02,738.61,6,9,0.0,6.0
8,90,49,6950.02,738.61,6,9,74.15,5.0
8,90,49,6950.02,738.61,6,9,0.0,6.0
8,90,49,6950.02,738.61,6,9,74.15,5.0
8,90,49,6957.08,697.38,6,9,0.0,6.0
8,90,49,6957.08,697.38,6,9,74.15,5.0
8,90,49,6966.66,1054.0,5,8,0.0,6.0
8,90,49,6966.66,1054.0,5,8,74.15,5.0
8,90,49,7032.6,642.84,6,10,0.0,6.0
8,90,49,7032.6,642.84,6,10,74.15,5.0
8,90,49,7184.79,725.15,5,10,0.0,6.0
8,90,49,7184.79,725.15,5,10,74.15,5.0
8,90,49,7249.77,678.65,5,12,0.0,6.0
8,90,49,7249.77,678.65,5,12,74.15,5.0
8,90,49,7311.35,536.71,6,10,0.0,6.0
8,90,49,7311.35,536.71,6,10,74.15,5.0
8,90,49,7311.99,958.01,4,8,0.0,6.0
8,90,49,7311.99,958.01,4,8,74.15,5.0
8,90,49,7367.15,586.69,6,9,0.0,6.0
8,90,49,7367.15,586.69,6,9,74.15,5.0
8,90,49,7396.34,654.88,5,10,0.0,6.0
8,90,49,7396.34,654.88,5,10,74.15,5.0
8,90,49,7426.92,696.44,5,9,0.0,6.0
8,90,49,7426.92,696.44,5,9,74.15,5.0
8,90,49,7426.92,696.44,5,9,0.0,6.0
8,90,49,7426.92,696.44,5,9,74.15,5.0
8,90,49,7544.13,638.53,5,10,0.0,6.0
8,90,49,7544.13,638.53,5,10,74.15,5.0
8,90,49,7544.13,638.53,5,10,0.0,6.0
8,90,49,7544.13,638.53,5,10,74.15,5.0
8,90,49,7583.86,638.53,5,9,0.0,6.0
8,90,49,7583.86,638.53,5,9,74.15,5.0
8,90,49,7592.31,548.48,5,11,0.0,6.0
8,90,49,7592.31,548.48,5,11,74.15,5.0
8,90,50,6396.4,1391.19,6,9,0.0,6.0
8,90,50,6396.4,1391.19,6,9,74.15,5.0
8,90,50,6399.25,1092.49,6,10,0.0,6.0
8,90,50,6399.25,1092.49,6,10,74.15,5.0
8,90,50,6399.25,1092.49,6,10,0.0,6.0
8,90,50,6399.25,1092.49,6,10,74.15,5.0
8,90,50,6405.18,1086.22,5,10,0.0,6.0
8,90,50,6405.18,1086.22,5,10,74.15,5.0
8,90,50,6428.16,1045.24,6,9,0.0,6.0
8,90,50,6428.16,1045.24,6,9,74.15,5.0
8,90,50,6445.13,1403.03,6,8,0.0,6.0
8,90,50,6445.13,1403.03,6,8,74.15,5.0
8,90,50,6461.82,1389.05,5,9,0.0,6.0
8,90,50,6461.82,1389.05,5,9,74.15,5.0
8,90,50,6462.04,1219.58,5,9,0.0,6.0
8,90,50,6462.04,1219.58,5,9,74.15,5.0
8,90,50,6462.04,1219.58,5,9,0.0,6.0
8,90,50,6462.04,1219.58,5,9,74.15,5.0
8,90,50,6510.92,1054.5,5,11,0.0,6.0
8,90,50,6510.92,1054.5,5,11,74.15,5.0
8,90,50,6514.73,962.53,5,10,0.0,6.0
8,90,50,6514.73,962.53,5,10,74.15,5.0
8,90,50,6537.33,1078.35,5,8,0.0,6.0
8,90,50,6537.33,1078.35,5,8,74.15,5.0
8,90,50,6577.98,1045.24,5,9,0.0,6.0
8,90,50,6577.98,1045.24,5,9,74.15,5.0
8,90,50,6606.41,1433.68,4,8,0.0,6.0
8,90,50,6606.41,1433.68,4,8,74.15,5.0
8,90,50,6607.31,1215.25,4,9,0.0,6.0
8,90,50,6607.31,1215.25,4,9,74.15,5.0
8,90,50,6756.35,1205.38,4,9,0.0,6.0
8,90,50,6756.35,1205.38,4,9,74.15,5.0
8,90,50,6756.35,1205.38,4,9,0.0,6.0
8,90,50,6756.35,1205.38,4,9,74.15,5.0
8,90,50,6780.33,726.71,6,9,0.0,6.0
8,90,50,6780.33,726.71,6,9,74.15,5.0
8,90,50,6780.33,742.37,5,9,0.0,6.0
8,90,50,6780.33,742.37,5,9,74.15,5.0
8,90,50,6824.43,1182.59,4,8,0.0,6.0
8,90,50,6824.43,1182.59,4,8,74.15,5.0
8,90,50,6833.6,712.15,6,11,0.0,6.0
8,90,50,6833.6,712.15,6,11,74.15,5.0
8,90,50,6893.4,670.91,6,11,0.0,6.0
8,90,50,6893.4,670.91,6,11,74.15,5.0
8,90,50,6966.66,957.47,5,8,0.0,6.0
8,90,50,6966.66,957.47,5,8,74.15,5.0
8,90,50,7086.7,641.81,6,9,0.0,6.0
8,90,50,7086.7,641.81,6,9,74.15,5.0
8,90,50,7150.66,536.71,6,9,0.0,6.0
8,90,50,7150.66,536.71,6,9,74.15,5.0
8,90,50,7268.9,656.72,5,10,0.0,6.0
8,90,50,7268.9,656.72,5,10,74.15,5.0
8,90,50,7268.9,656.72,5,10,0.0,6.0
8,90,50,7268.9,656.72,5,10,74.15,5.0
8,90,50,7343.18,521.34,6,10,0.0,6.0
8,90,50,7343.18,521.34,6,10,74.15,5.0
8,90,50,7384.24,639.41,5,10,0.0,6.0
8,90,50,7384.24,639.41,5,10,74.15,5.0
8,90,50,7407.27,638.53,5,9,0.0,6.0
8,90,50,7407.27,638.53,5,9,74.15,5.0
8,90,50,7407.27,638.53,5,9,0.0,6.0
8,90,50,7407.27,638.53,5,9,74.15,5.0
8,90,51,6399.25,1013.75,6,10,0.0,6.0
8,90,51,6399.25,1013.75,6,10,74.15,5.0
8,90,51,6423.35,1272.79,5,8,0.0,6.0
8,90,51,6423.35,1272.79,5,8,74.15,5.0
8,90,51,6427.67,1224.12,5,9,0.0,6.0
8,90,51,6427.67,1224.12,5,9,74.15,5.0
8,90,51,6449.55,1643.27,4,11,0.0,6.0
8,90,51,6449.55,1643.27,4,11,74.15,5.0
8,90,51,6498.28,1502.11,4,8,0.0,6.0
8,90,51,6498.28,1502.11,4,8,74.15,5.0
8,90,51,6506.2,1438.72,4,8,0.0,6.0
8,90,51,6506.2,1438.72,4,8,74.15,5.0
8,90,51,6565.54,969.94,6,8,0.0,6.0
8,90,51,6565.54,969.94,6,8,74.15,5.0
8,90,51,6780.33,706.35,6,9,0.0,6.0
8,90,51,6780.33,706.35,6,9,74.15,5.0
8,90,51,6854.71,1034.09,4,10,0.0,6.0
8,90,51,6854.71,1034.09,4,10,74.15,5.0
8,90,51,6854.71,1034.09,4,10,0.0,6.0
8,90,51,6854.71,1034.09,4,10,74.15,5.0
8,90,51,6893.4,629.68,6,11,0.0,6.0
8,90,51,6893.4,629.68,6,11,74.15,5.0
8,90,51,6938.94,884.57,6,8,0.0,6.0
8,90,51,6938.94,884.57,6,8,74.15,5.0
8,90,51,6938.94,884.57,6,8,0.0,6.0
8,90,51,6938.94,884.57,6,8,74.15,5.0
8,90,51,6938.94,1054.0,5,8,0.0,6.0
8,90,51,6938.94,1054.0,5,8,74.15,5.0
8,90,51,6938.94,1054.0,5,8,0.0,6.0
8,90,51,6938.94,1054.0,5,8,74.15,5.0
8,90,52,6310.49,1387.63,6,9,0.0,6.0
8,90,52,6310.49,1387.63,6,9,74.15,5.0
8,90,52,6363.38,1263.5,5,8,0.0,6.0
8,90,52,6363.38,1263.5,5,8,74.15,5.0
8,90,52,6396.4,1196.86,6,9,0.0,6.0
8,90,52,6396.4,1196.86,6,9,74.15,5.0
8,90,52,6427.67,1327.91,4,9,0.0,6.0
8,90,52,6427.67,1327.91,4,9,74.15,5.0
8,90,52,6428.16,1149.96,5,9,0.0,6.0
8,90,52,6428.16,1149.96,5,9,74.15,5.0
8,90,52,6454.57,956.23,6,9,0.0,6.0
8,90,52,6454.57,956.23,6,9,74.15,5.0
8,90,52,6490.7,969.94,6,8,0.0,6.0
8,90,52,6490.7,969.94,6,8,74.15,5.0
8,90,52,6533.72,1216.75,4,9,0.0,6.0
8,90,52,6533.72,1216.75,4,9,74.15,5.0
8,90,52,6559.37,1180.28,4,10,0.0,6.0
8,90,52,6559.37,1180.28,4,10,74.15,5.0
8,90,52,6562.76,860.03,6,9,0.0,6.0
8,90,52,6562.76,860.03,6,9,74.15,5.0
8,90,52,6565.07,1180.28,4,9,0.0,6.0
8,90,52,6565.07,1180.28,4,9,74.15,5.0
8,90,52,6678.77,738.29,5,9,0.0,6.0
8,90,52,6678.77,738.29,5,9,74.15,5.0
8,90,52,6746.36,1140.18,4,10,0.0,6.0
8,90,52,6746.36,1140.18,4,10,74.15,5.0
8,90,52,6747.46,726.71,6,9,0.0,6.0
8,90,52,6747.46,726.71,6,9,74.15,5.0
8,90,52,6792.14,884.57,6,8,0.0,6.0
8,90,52,6792.14,884.57,6,8,74.15,5.0
8,90,52,6820.81,1196.64,4,8,0.0,6.0
8,90,52,6820.81,1196.64,4,8,74.15,5.0
8,90,52,6828.93,1034.09,4,11,0.0,6.0
8,90,52,6828.93,1034.09,4,11,74.15,5.0
8,90,52,7078.21,559.95,6,9,0.0,6.0
8,90,52,7078.21,559.95,6,9,74.15,5.0
8,90,52,7328.75,605.86,5,11,0.0,6.0
8,90,52,7328.75,605.86,5,11,74.15,5.0
8,90,52,7366.21,679.63,6,8,0.0,6.0
8,90,52,7366.21,679.63,6,8,74.15,5.0
8,90,52,7574.83,605.86,5,10,0.0,6.0
8,90,52,7574.83,605.86,5,10,74.15,5.0
8,90,52,7868.41,778.95,4,10,0.0,6.0
8,90,52,7868.41,778.95,4,10,74.15,5.0
8,90,53,6257.67,1315.1,6,10,0.0,6.0
8,90,53,6257.67,1315.1,6,10,74.15,5.0
8,90,53,6280.05,1450.31,4,10,0.0,6.0
8,90,53,6280.05,1450.31,4,10,74.15,5.0
8,90,53,6300.08,1390.66,5,10,0.0,6.0
8,90,53,6300.08,1390.66,5,10,74.15,5.0
8,90,53,6350.84,1390.66,5,9,0.0,6.0
8,90,53,6350.84,1390.66,5,9,74.15,5.0
8,90,53,6498.28,1398.33,4,8,0.0,6.0
8,90,53,6498.28,1398.33,4,8,74.15,5.0
8,90,53,6533.72,1180.28,4,9,0.0,6.0
8,90,53,6533.72,1180.28,4,9,74.15,5.0
8,90,53,6643.42,1078.54,4,10,0.0,6.0
8,90,53,6643.42,1078.54,4,10,74.15,5.0
8,90,53,6643.42,1078.54,4,10,0.0,6.0
8,90,53,6643.42,1078.54,4,10,74.15,5.0
8,90,53,6648.2,726.75,6,9,0.0,6.0
8,90,53,6648.2,726.75,6,9,74.15,5.0
8,90,53,6730.89,945.3,4,11,0.0,6.0
8,90,53,6730.89,945.3,4,11,74.15,5.0
8,90,53,6864.56,1168.57,4,8,0.0,6.0
8,90,53,6864.56,1168.57,4,8,74.15,5.0
8,90,53,6920.06,1140.5,4,8,0.0,6.0
8,90,53,6920.06,1140.5,4,8,74.15,5.0
8,90,54,6325.64,1338.77,4,9,0.0,6.0
8,90,54,6325.64,1338.77,4,9,74.15,5.0
8,90,54,6387.24,1010.76,6,10,0.0,6.0
8,90,54,6387.24,1010.76,6,10,74.15,5.0
8,90,54,6387.24,1010.76,6,10,0.0,6.0
8,90,54,6387.24,1010.76,6,10,74.15,5.0
8,90,54,6486.08,1078.54,4,10,0.0,6.0
8,90,54,6486.08,1078.54,4,10,74.15,5.0
8,90,54,6507.88,1306.01,4,9,0.0,6.0
8,90,54,6507.88,1306.01,4,9,74.15,5.0
8,90,54,6558.11,1124.83,4,9,0.0,6.0
8,90,54,6558.11,1124.83,4,9,74.15,5.0
8,90,54,6632.06,1056.91,4,11,0.0,6.0
8,90,54,6632.06,1056.91,4,11,74.15,5.0
8,90,54,6831.16,945.3,4,10,0.0,6.0
8,90,54,6831.16,945.3,4,10,74.15,5.0
8,90,54,6899.63,1034.09,4,9,0.0,6.0
8,90,54,6899.63,1034.09,4,9,74.15,5.0
8,90,55,6316.69,1338.77,4,9,0.0,6.0
8,90,55,6316.69,1338.77,4,9,74.15,5.0
8,90,55,6350.84,1219.23,6,9,0.0,6.0
8,90,55,6350.84,1219.23,6,9,74.15,5.0
8,90,55,6381.64,1198.11,4,9,0.0,6.0
8,90,55,6381.64,1198.11,4,9,74.15,5.0
8,90,55,6415.45,997.46,6,10,0.0,6.0
8,90,55,6415.45,997.46,6,10,74.15,5.0
8,90,55,6428.25,1251.71,6,8,0.0,6.0
8,90,55,6428.25,1251.71,6,8,74.15,5.0
8,90,55,6471.07,1078.54,4,10,0.0,6.0
8,90,55,6471.07,1078.54,4,10,74.15,5.0
8,90,55,6561.7,997.2,4,10,0.0,6.0
8,90,55,6561.7,997.2,4,10,74.15,5.0
8,90,55,6993.25,588.88,6,11,0.0,6.0
8,90,55,6993.25,588.88,6,11,74.15,5.0
8,90,56,6428.25,1171.68,6,8,0.0,6.0
8,90,56,6428.25,1171.68,6,8,74.15,5.0
8,90,57,7103.21,1132.65,4,8,0.0,6.0
8,90,57,7103.21,1132.65,4,8,74.15,5.0
8,90,57,7906.88,766.16,4,12,0.0,6.0
8,90,57,7906.88,766.16,4,12,74.15,5.0
8,90,57,8189.41,752.13,4,12,0.0,6.0
8,90,57,8189.41,752.13,4,12,74.15,5.0
8,90,57,8189.41,752.13,4,12,0.0,6.0
8,90,57,8189.41,752.13,4,12,74.15,5.0
8,90,57,8213.36,752.13,4,11,0.0,6.0
8,90,57,8213.36,752.13,4,11,74.15,5.0
8,90,57,8272.22,719.68,4,11,0.0,6.0
8,90,57,8272.22,719.68,4,11,74.15,5.0
8,90,58,7095.76,1132.65,4,8,0.0,6.0
8,90,58,7095.76,1132.65,4,8,74.15,5.0
8,90,58,7843.64,706.77,4,12,0.0,6.0
8,90,58,7843.64,706.77,4,12,74.15,5.0
8,90,58,8028.14,766.16,4,11,0.0,6.0
8,90,58,8028.14,766.16,4,11,74.15,5.0
8,90,58,8217.98,719.68,4,11,0.0,6.0
8,90,58,8217.98,719.68,4,11,74.15,5.0
8,90,59,7840.02,706.77,4,12,0.0,6.0
8,90,59,7840.02,706.77,4,12,74.15,5.0
8,90,59,7901.74,766.16,4,11,0.0,6.0
8,90,59,7901.74,766.16,4,11,74.15,5.0
8,90,59,8085.12,706.77,4,11,0.0,6.0
8,90,59,8085.12,706.77,4,11,74.15,5.0
8,90,59,8085.12,706.77,4,11,0.0,6.0
8,90,59,8085.12,706.77,4,11,74.15,5.0
8,90,59,8210.57,706.77,4,10,0.0,6.0
8,90,59,8210.57,706.77,4,10,74.15,5.0
