Time (s),Number of Solutions
5784.6475830078125,457
5784.991338729858,457
5785.319469451904,458
5785.647600412369,458
5785.960105895996,459
5786.350737571716,460
5786.756994485855,461
5787.132001161575,461
5787.56950879097,462
5787.897639751434,462
5788.366397619247,463
5788.725779294968,464
5789.178911924362,465
5789.538293123245,465
5789.835173845291,465
5790.116428375244,466
5790.507060050964,466
5790.772689580917,467
5791.2101974487305,468
5791.491453886032,469
5791.788332223892,468
5792.210214853287,469
5792.49147105217,468
5793.053979635239,469
5793.397735357285,469
5793.71024107933,469
5794.304001569748,467
5794.663382530212,467
5794.944637537003,464
5795.397770404816,463
5795.679025173187,463
5795.960280418396,462
5796.522790193558,454
5796.804044723511,454
5797.257177591324,454
5798.194693803787,455
5798.491574525833,443
5799.007207870483,441
5799.288463354111,441
5799.616594076157,442
5799.897848844528,439
5800.194728851318,440
5800.694737672806,441
5800.94474196434,441
5801.460376024246,442
5801.866633176804,442
5802.132262706757,443
5802.429142951965,443
5802.7103979587555,443
5803.06977891922,444
5803.36666059494,444
5803.694789886475,445
5804.085422039032,446
5804.3510529994965,446
5804.741683483124,446
5805.022940158844,447
5805.288567781448,446
5805.5698227882385,447
5805.866703033447,448
5806.1323325634,448
5806.569839954376,449
5806.8667204380035,449
5807.382354259491,449
5807.647984027863,450
5808.022990465164,451
5808.397997617722,452
5808.804255485535,450
5809.226136207581,451
5809.476140737534,450
5809.773022174835,451
5810.038650512695,452
5810.46053314209,453
5810.94491648674,454
5811.3511736392975,455
5811.819931745529,456
5812.648071527481,457
5812.9137008190155,457
5813.194955825806,457
5813.476210355759,457
5813.726214885712,457
5814.148097515106,458
5814.460602760315,458
5814.741858005524,459
5815.194990634918,460
5815.507495880127,460
5815.9293785095215,461
5816.241884231567,461
5816.570014476776,462
5816.882519721985,463
5817.413781642914,464
5817.757536411285,464
5818.148168087006,465
5818.476298570633,465
5818.757553577423,465
5819.132559776306,465
5819.648195743561,465
5819.945078372955,466
5820.257579803467,466
5820.648211717606,467
5820.976343393326,468
5821.52322769165,468
5821.851357221603,469
5822.116987228394,470
5822.445117950439,471
5822.75762295723,471
5823.101380586624,471
5823.476385354996,472
5823.86701798439,473
5824.288899898529,474
5824.695156812668,474
5824.992037534714,474
5825.335794210434,475
5825.6795489788055,476
5825.9608035087585,475
5826.601439476013,476
5827.148324012756,477
5827.4452040195465,477
5827.96083855629,477
5828.304594516754,478
5828.726476430893,479
5829.5077402591705,480
5829.804620504379,480
5830.210877656937,480
5830.570258617401,480
5830.914014816284,481
5831.367147684097,482
5832.054660081863,482
5832.351539611816,483
5832.742171525955,483
5833.023426771164,483
5833.4765594005585,484
5833.94531750679,484
5834.273448467255,485
5834.570328474045,485
5834.898460626602,486
5835.414093017578,486
5835.804724931717,486
5836.289108514786,487
5836.789117097855,488
5837.210999488831,488
5837.586006402969,488
5837.867260932922,488
5838.1641409397125,488
5838.429770708084,488
5838.74227643013,488
5839.1641590595245,486
5839.445413351059,486
5839.726668596268,486
5840.054799318314,486
5840.336054325104,485
5840.695435285568,486
5841.132942914963,487
5841.523575305939,488
5841.867330789566,489
5842.289213180542,490
5842.570467948914,490
5842.914223909378,491
5843.304856061935,492
5843.648611783981,492
5843.992367744446,493
5844.289248228073,494
5844.742381095886,493
5845.054886341095,492
5845.539269924164,493
5845.914276361465,494
5846.273658037186,495
5846.726791858673,495
5847.054922819138,495
5847.539304733276,496
5847.976812362671,497
5848.320568323135,497
5848.679949522018,497
5849.383087158203,498
5849.773720026016,498
5850.523731946945,499
5850.820611715317,499
5851.179993152618,500
5851.508123636246,500
5851.805004358292,500
5852.143128156662,500
5852.519693851471,501
5853.041878938675,501
5853.4793865680695,502
5853.807517528534,503
5854.33877658844,503
5854.651281833649,503
5854.948162555695,504
5855.588798522949,504
5856.135683059692,505
5856.448189735413,505
5856.838820695877,506
5857.166951179504,506
5857.588833332062,507
5858.057591199875,507
5858.354471683502,507
5858.901356220245,508
5859.260737419128,509
5859.791996955872,509
5860.401382923126,510
5860.776388883591,510
5861.35452413559,511
5861.667029380798,510
5862.182663202286,511
5862.745173215866,511
5863.338933467865,512
5863.635813713074,513
5864.198323726654,514
5864.5264546871185,515
5864.979587554932,515
5865.354595422745,515
5865.7452256679535,516
5866.323360681534,516
5866.963996648788,517
5867.276502609253,517
5867.635883569717,518
5867.948389053345,515
5868.307770729065,515
5868.620277166367,515
5868.964031457901,515
5869.339038133621,516
5869.6515436172485,517
5870.104676485062,513
5870.542184352875,509
5870.964066505432,510
5871.354698419571,504
5871.65157866478,504
5872.104711532593,505
5872.745347738266,506
5873.104729175568,506
5873.417234659195,506
5873.6984894275665,506
5874.151622056961,506
5874.4797530174255,506
5874.82350897789,505
5875.245391130447,506
5875.58914732933,507
5876.011029481888,507
5876.323535203934,507
5876.8860449790955,508
5877.22980093956,508
5877.636057853699,509
5878.0266897678375,510
5878.542324066162,510
5879.057957649231,511
5879.5735919475555,511
5879.932973146439,511
5880.448606967926,512
5880.839238643646,513
5881.495500087738,513
5881.917382717133,514
5882.22988820076,515
5882.683021068573,516
5883.026776790619,517
5883.448659181595,518
5883.792416334152,518
5884.136171579361,519
5884.495552539825,520
5884.8393087387085,521
5885.526820421219,522
5886.026829004288,522
5886.354960203171,522
5886.854969024658,523
5887.308101654053,523
5887.636232376099,524
5888.073740005493,525
5888.526872634888,526
5889.136258602142,526
5889.46438908577,526
5889.870646238327,526
5890.230027675629,526
5891.167544126511,527
5891.495674371719,527
5892.4488162994385,528
5892.886323928833,528
5893.573835849762,528
5894.151971101761,529
5894.526977300644,529
5894.855108261108,529
5895.261365413666,526
5895.69887304306,527
5896.073879480362,528
5896.527012348175,528
5896.917644262314,528
5897.41765332222,529
5897.839535236359,530
5898.230167388916,527
5898.558297634125,525
5898.870803117752,526
5899.323936223984,527
5899.823945045471,524
5900.136452198029,520
5900.495831489563,521
5900.948964595795,522
5901.839605093002,523
5902.214611530304,524
5902.605243682861,525
5902.995875120163,526
5903.4177577495575,526
5903.761513948441,527
5904.199021577835,528
5904.620903968811,529
5905.05841088295,529
5905.636546611786,528
5905.995927333832,529
5906.324058294296,530
5906.886567831039,527
5907.386576890945,528
5907.761583328247,527
5908.136590003967,528
5908.495970964432,529
5908.917853832245,530
5909.449112892151,531
5910.261628627777,531
5911.355396032333,532
5911.699153184891,533
5912.105409383774,532
5912.464790344238,527
5912.855422496796,527
5913.199178218842,527
5913.60543513298,527
5914.0429430007935,528
5914.558576583862,529
5915.04296040535,530
5915.527344226837,530
5916.183605194092,529
5916.574237346649,529
5916.933618783951,530
5917.30862569809,529
5917.621131181717,529
5917.980513095856,530
5918.355519771576,529
5918.777402162552,530
5919.136784076691,531
5919.496164798737,531
5919.855546712875,530
5920.214927911758,531
5920.730562210083,532
5921.089943647385,532
5921.480576038361,532
5921.964959383011,533
5922.355591773987,534
5922.839975118637,535
5923.3243589401245,534
5923.730616092682,533
5924.074372053146,534
5924.465004205704,531
5924.824385166168,529
5925.168143033981,530
5925.605649471283,531
5926.1369087696075,529
5926.480665922165,526
5926.855671644211,526
5927.183802127838,526
5927.558808803558,526
5927.949441194534,527
5928.371323108673,525
5928.746329784393,526
5929.133013725281,527
5929.505750417709,527
5929.839114665985,527
5930.659872293472,522
5931.128630638123,519
5931.534888267517,520
5931.863018751144,521
5932.20677614212,522
5932.5817811489105,523
5932.925537347794,523
5933.269293308258,522
5933.800554037094,522
5934.1286833286285,523
5934.441188812256,524
5934.86307144165,524
5935.222452402115,525
5935.581834077835,526
