Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
9,84,49,7488.05,887.18,24.41,6,10,9
9,84,49,7488.05,909.82,24.41,5,10,9
9,84,49,7750.38,984.42,102.25,5,10,8
9,84,49,7813.08,1008.24,102.25,5,9,8
9,84,49,7851.76,823.89,102.25,5,9,10
9,84,49,8017.48,997.44,102.25,5,9,8
9,84,50,6542.4,1160.12,24.41,6,8,10
9,84,50,6563.76,1428.51,24.41,5,8,11
9,84,50,6585.02,1121.8,24.41,5,9,10
9,84,50,6630.68,1122.46,24.41,6,9,8
9,84,50,6644.45,1082.07,24.41,6,8,11
9,84,50,6645.52,1051.84,102.25,6,8,8
9,84,50,6668.25,1051.84,24.41,6,8,9
9,84,50,6672.29,1051.84,24.41,6,8,8
9,84,50,6725.95,1135.09,24.41,5,9,9
9,84,50,6764.17,1100.65,24.41,5,9,9
9,84,50,6885.09,961.64,24.41,6,9,9
9,84,50,6917.47,858.21,24.41,6,9,9
9,84,50,6931.55,1092.84,102.25,5,8,9
9,84,50,6932.69,1524.82,102.25,5,10,8
9,84,50,6998.31,1344.23,24.41,5,10,8
9,84,50,7041.11,936.16,24.41,5,9,9
9,84,50,7051.96,1332.03,24.41,5,10,8
9,84,50,7052.83,765.6,24.41,6,10,12
9,84,50,7078.03,1252.79,24.41,5,11,8
9,84,50,7094.25,829.19,24.41,6,10,11
9,84,50,7135.8,1169.42,24.41,5,11,8
9,84,50,7143.83,796.49,102.25,5,10,12
9,84,50,7158.37,1008.22,24.41,5,8,9
9,84,50,7171.77,913.3,24.41,5,9,9
9,84,50,7182.09,980.37,24.41,5,8,9
9,84,50,7245.36,1282.76,24.41,5,9,8
9,84,50,7258.84,1168.48,102.25,5,8,8
9,84,50,7269.29,1171.47,24.41,5,9,8
9,84,50,7286.83,800.32,102.25,6,10,9
9,84,50,7309.45,795.5,24.41,5,9,10
9,84,50,7476.11,909.82,24.41,5,10,9
9,84,50,7488.05,876.37,24.41,5,10,9
9,84,50,7725.85,984.42,102.25,5,10,8
9,84,50,7944.63,997.44,102.25,5,9,8
9,84,51,6381.36,1094.68,180.08,6,8,9
9,84,51,6508.1,1132.4,24.41,6,8,10
9,84,51,6605.77,1122.46,24.41,6,9,8
9,84,51,6645.52,1051.84,24.41,6,8,8
9,84,51,6666.38,1031.47,24.41,6,8,9
9,84,51,6678.99,978.0,24.41,6,8,9
9,84,51,6698.62,921.04,24.41,6,8,8
9,84,51,6837.5,1326.59,180.08,5,8,8
9,84,51,6891.01,920.76,24.41,6,8,8
9,84,51,6891.01,971.51,24.41,5,8,9
9,84,51,6932.69,1429.03,102.25,5,10,8
9,84,51,6937.04,896.25,102.25,6,9,8
9,84,51,6951.48,1421.61,102.25,5,10,8
9,84,51,6999.85,765.6,24.41,6,10,12
9,84,51,7051.96,1324.83,102.25,5,10,8
9,84,51,7066.37,823.07,24.41,6,10,11
9,84,51,7117.7,796.49,102.25,5,10,12
9,84,51,7123.12,798.8,24.41,6,9,9
9,84,51,7141.63,913.3,24.41,5,9,9
9,84,51,7157.58,1335.49,24.41,5,9,8
9,84,51,7159.98,824.22,102.25,6,8,10
9,84,51,7208.25,1208.8,24.41,5,10,8
9,84,51,7253.99,1168.48,102.25,5,8,8
9,84,51,7265.66,924.82,24.41,5,8,9
9,84,51,7350.05,886.42,102.25,6,10,8
9,84,51,7682.21,732.68,102.25,6,10,10
9,84,51,7755.25,781.05,24.41,5,10,9
9,84,52,6502.37,1074.98,204.49,6,9,10
9,84,52,6513.54,1467.05,102.25,6,9,8
9,84,52,6542.4,1103.37,24.41,6,8,10
9,84,52,6557.13,1121.8,24.41,5,9,10
9,84,52,6559.9,1055.3,24.41,6,8,10
9,84,52,6573.24,1436.6,102.25,6,8,9
9,84,52,6578.58,1358.65,102.25,6,9,8
9,84,52,6605.26,1485.53,24.41,5,8,9
9,84,52,6659.66,921.04,24.41,6,8,8
9,84,52,6688.27,1464.31,24.41,5,8,9
9,84,52,6699.4,1413.2,24.41,5,8,9
9,84,52,6707.24,920.76,24.41,6,8,8
9,84,52,6708.38,1301.91,102.25,5,9,9
9,84,52,6743.55,867.33,24.41,6,9,9
9,84,52,6777.71,1450.75,180.08,5,9,8
9,84,52,6781.24,867.33,24.41,6,8,9
9,84,52,6836.25,1429.03,102.25,5,10,8
9,84,52,6908.62,806.86,102.25,6,9,12
9,84,52,6968.24,1622.28,24.41,5,8,8
9,84,52,7000.99,773.03,102.25,6,8,11
9,84,52,7000.99,806.86,180.08,5,8,11
9,84,52,7013.23,1561.23,24.41,5,9,8
9,84,52,7023.47,1335.49,24.41,5,9,8
9,84,52,7034.01,778.86,24.41,6,9,12
9,84,52,7082.55,796.49,102.25,5,9,12
9,84,52,7163.76,775.98,102.25,5,9,12
9,84,52,7196.43,1301.65,24.41,5,9,8
9,84,52,7253.99,1129.33,102.25,5,8,8
9,84,52,7280.25,886.42,102.25,5,10,9
9,84,52,7281.09,875.62,180.08,6,10,8
9,84,52,7301.83,825.94,102.25,5,10,10
9,84,52,7305.59,1096.94,102.25,5,8,8
9,84,52,7335.45,875.62,180.08,6,9,8
9,84,52,7507.81,773.66,102.25,6,10,10
9,84,52,7694.46,732.68,102.25,5,11,10
9,84,53,6445.64,1419.29,180.08,6,9,8
9,84,53,6448.4,1419.29,102.25,6,9,9
9,84,53,6465.97,1011.93,126.66,6,10,11
9,84,53,6485.66,1089.07,180.08,6,9,9
9,84,53,6511.35,1355.34,126.66,6,9,9
9,84,53,6513.91,1208.18,24.41,6,8,9
9,84,53,6531.88,1443.89,102.25,6,9,8
9,84,53,6558.52,1356.21,102.25,6,10,8
9,84,53,6563.93,1355.27,102.25,6,9,8
9,84,53,6578.58,1304.44,102.25,6,9,8
9,84,53,6602.69,1175.89,102.25,5,10,9
9,84,53,6622.75,1279.21,102.25,5,9,9
9,84,53,6641.76,904.5,24.41,6,9,9
9,84,53,6681.67,1226.59,24.41,5,10,9
9,84,53,6688.27,1430.47,24.41,5,8,9
9,84,53,6740.67,901.85,24.41,6,9,9
9,84,53,6740.67,910.68,24.41,6,9,8
9,84,53,6743.55,829.67,24.41,6,9,9
9,84,53,6755.11,918.01,24.41,6,8,9
9,84,53,6769.87,1481.35,102.25,5,9,8
9,84,53,6788.15,1084.54,102.25,5,8,9
9,84,53,6803.63,1300.18,180.08,5,9,8
9,84,53,6908.62,773.03,102.25,6,9,12
9,84,53,6946.34,806.86,180.08,6,8,12
9,84,53,6959.65,1252.79,102.25,5,10,8
9,84,53,6970.15,808.08,102.25,6,9,11
9,84,53,6971.3,1222.19,102.25,5,10,8
9,84,53,6972.27,1477.06,24.41,5,9,8
9,84,53,6982.94,808.08,102.25,6,8,11
