Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Machines,Workers,Transport Attachments,Attachments
9,67,31,4565.77,711.66,4,10,13.42,8.0
9,67,31,4582.09,636.73,4,9,13.42,8.0
9,67,31,4624.28,631.52,5,10,13.42,8.0
9,67,31,4647.38,617.06,5,9,13.42,8.0
9,67,31,4696.59,565.69,5,10,13.42,8.0
9,67,31,4807.87,473.23,5,9,13.42,8.0
9,67,31,4874.83,554.32,4,10,13.42,8.0
9,67,31,5321.25,511.87,4,9,13.42,8.0
9,67,32,4071.45,1160.05,5,8,13.42,8.0
9,67,32,4083.14,803.13,5,10,13.42,8.0
9,67,32,4170.48,1094.18,5,8,13.42,8.0
9,67,32,4212.39,749.75,5,9,13.42,8.0
9,67,32,4231.85,1281.31,4,9,13.42,8.0
9,67,32,4239.72,1110.65,4,10,13.42,8.0
9,67,32,4252.43,1038.0,4,10,13.42,8.0
9,67,32,4255.47,1168.89,5,7,13.42,8.0
9,67,32,4263.31,1143.62,4,9,13.42,8.0
9,67,32,4268.02,974.52,4,9,13.42,8.0
9,67,32,4277.86,692.06,5,10,13.42,8.0
9,67,32,4286.33,1030.14,5,8,13.42,8.0
9,67,32,4288.1,923.19,5,8,13.42,8.0
9,67,32,4364.2,901.5,4,10,13.42,8.0
9,67,32,4397.9,723.73,4,10,13.42,8.0
9,67,32,4439.6,711.66,4,10,13.42,8.0
9,67,32,4498.76,767.14,4,9,13.42,8.0
9,67,32,4527.39,598.83,5,9,13.42,8.0
9,67,32,4691.44,577.0,5,10,13.42,8.0
9,67,32,4709.57,516.17,5,9,13.42,8.0
9,67,32,4807.78,554.32,4,11,13.42,8.0
9,67,32,4874.83,528.88,4,10,13.42,8.0
9,67,33,4064.12,786.53,5,10,13.42,8.0
9,67,33,4083.14,724.62,5,10,13.42,8.0
9,67,33,4084.57,1146.89,5,8,13.42,8.0
9,67,33,4210.15,849.75,5,9,13.42,8.0
9,67,33,4212.39,1110.65,4,9,13.42,8.0
9,67,33,4252.43,981.96,4,10,13.42,8.0
9,67,33,4255.47,1121.97,5,7,13.42,8.0
9,67,33,4257.43,721.69,5,9,13.42,8.0
9,67,33,4257.43,740.79,4,9,13.42,8.0
9,67,33,4282.95,1030.14,5,8,13.42,8.0
9,67,33,4329.18,653.38,5,11,13.42,8.0
9,67,33,4382.03,648.58,5,9,13.42,8.0
9,67,33,4439.6,604.76,5,10,13.42,8.0
9,67,33,4439.6,660.8,4,10,13.42,8.0
9,67,33,4493.86,567.35,5,10,13.42,8.0
9,67,33,4503.62,708.3,5,8,13.42,8.0
9,67,33,4519.54,723.1,4,9,13.42,8.0
9,67,33,4577.77,690.76,5,8,13.42,8.0
9,67,33,4594.18,479.74,5,10,13.42,8.0
9,67,33,4647.38,504.99,5,9,13.42,8.0
9,67,33,4672.8,548.68,5,8,13.42,8.0
9,67,33,4690.99,594.53,4,10,13.42,8.0
9,67,33,4718.68,559.53,4,10,13.42,8.0
9,67,33,4807.78,505.25,4,11,13.42,8.0
9,67,33,4841.63,528.88,4,9,13.42,8.0
9,67,33,4970.95,731.77,4,8,13.42,8.0
9,67,34,4064.12,782.81,5,10,13.42,8.0
9,67,34,4156.78,779.59,5,9,13.42,8.0
9,67,34,4170.48,1018.53,5,8,13.42,8.0
9,67,34,4210.15,985.88,4,9,13.42,8.0
9,67,34,4249.05,977.85,4,10,13.42,8.0
9,67,34,4282.95,849.75,5,8,13.42,8.0
9,67,34,4312.12,666.31,5,11,13.42,8.0
9,67,34,4313.44,710.7,5,9,13.42,8.0
9,67,34,4325.17,819.91,5,8,13.42,8.0
9,67,34,4329.18,567.35,5,11,13.42,8.0
9,67,34,4352.76,567.35,5,10,13.42,8.0
9,67,34,4378.86,740.06,5,8,13.42,8.0
9,67,34,4397.2,700.58,5,8,13.42,8.0
9,67,34,4485.12,606.72,5,9,13.42,8.0
9,67,34,4546.1,567.35,5,9,13.42,8.0
9,67,34,4581.18,634.63,5,8,13.42,8.0
9,67,34,4591.13,634.63,4,9,13.42,8.0
9,67,34,4633.43,548.68,5,8,13.42,8.0
9,67,34,4685.1,418.9,5,10,13.42,8.0
9,67,34,5074.56,502.74,4,9,13.42,8.0
9,67,34,5196.57,650.25,4,8,13.42,8.0
9,67,34,5214.87,649.82,4,8,13.42,8.0
9,67,35,4170.48,999.63,5,8,13.42,8.0
9,67,35,4276.38,932.23,5,8,13.42,8.0
9,67,35,4322.74,673.97,5,10,13.42,8.0
9,67,35,4325.17,712.83,5,8,13.42,8.0
9,67,35,4342.5,591.12,5,10,13.42,8.0
9,67,35,4360.23,1347.43,4,8,13.42,8.0
9,67,35,4368.37,700.58,5,8,13.42,8.0
9,67,35,4374.4,1280.76,4,8,13.42,8.0
9,67,35,4457.61,604.3,5,9,13.42,8.0
9,67,35,4493.96,597.29,5,9,13.42,8.0
9,67,35,4548.93,690.76,5,8,13.42,8.0
9,67,35,4553.67,974.88,4,8,13.42,8.0
9,67,35,4986.56,696.81,4,8,13.42,8.0
9,67,35,5089.03,635.85,4,8,13.42,8.0
9,67,35,5157.36,481.88,4,9,13.42,8.0
9,67,36,4156.78,629.5,5,9,13.42,8.0
9,67,36,4227.13,698.37,4,8,13.42,8.0
9,67,36,4258.72,625.39,5,10,13.42,8.0
9,67,36,4312.14,615.41,5,11,13.42,8.0
9,67,36,4435.51,674.17,4,10,13.42,8.0
9,67,36,4438.65,673.96,5,8,13.42,8.0
9,67,36,4538.88,494.25,5,9,13.42,8.0
9,67,36,4559.44,494.25,5,8,13.42,8.0
9,67,36,4668.58,418.9,5,10,13.42,8.0
9,67,36,4802.88,554.32,4,9,13.42,8.0
9,67,36,4858.63,520.55,4,10,13.42,8.0
9,67,36,4986.56,635.85,4,8,13.42,8.0
9,67,36,5089.03,620.56,4,8,13.42,8.0
9,67,37,4135.48,1025.36,4,10,13.42,8.0
9,67,37,4172.53,1029.06,4,9,13.42,8.0
9,67,37,4172.8,625.39,5,10,13.42,8.0
9,67,37,4258.72,597.37,5,10,13.42,8.0
9,67,37,4312.14,587.39,5,11,13.42,8.0
9,67,37,4324.39,662.58,4,10,13.42,8.0
9,67,37,4342.5,587.39,5,10,13.42,8.0
9,67,37,4346.56,662.58,4,9,13.42,8.0
9,67,37,4538.88,418.9,5,9,13.42,8.0
9,67,37,4798.65,418.9,5,8,13.42,8.0
9,67,38,4158.55,625.39,5,10,13.42,8.0
9,67,38,4286.8,634.57,4,10,13.42,8.0
9,67,38,4325.48,634.57,4,9,13.42,8.0
9,67,38,4467.34,485.9,5,8,13.42,8.0
9,67,38,4610.47,615.62,4,9,13.42,8.0
9,67,39,4031.82,791.12,5,9,13.42,8.0
9,67,39,4132.48,992.36,4,10,13.42,8.0
9,67,39,4135.48,977.43,4,10,13.42,8.0
9,67,39,4225.14,951.36,4,11,13.42,8.0
9,67,39,4225.93,947.27,4,11,13.42,8.0
9,67,39,4286.8,596.36,5,10,13.42,8.0
9,67,39,4322.98,694.76,4,9,13.42,8.0
9,67,40,4022.61,989.98,5,9,13.42,8.0
9,67,40,4028.44,716.17,5,9,13.42,8.0
9,67,40,4049.0,578.92,5,10,13.42,8.0
9,67,40,4082.94,1111.61,4,9,13.42,8.0
9,67,40,4085.29,578.49,5,9,13.42,8.0
9,67,40,4196.87,1607.68,5,7,13.42,8.0
9,67,40,4368.3,615.62,4,9,13.42,8.0
9,67,41,4022.61,989.98,4,9,13.42,8.0
9,67,41,4027.04,737.23,5,9,13.42,8.0
9,67,41,4044.33,699.02,5,9,13.42,8.0
9,67,41,4045.62,578.92,5,10,13.42,8.0
9,67,41,4081.6,578.92,5,9,13.42,8.0
9,67,41,4148.01,1607.68,5,7,13.42,8.0
9,67,42,4083.77,766.97,4,9,13.42,8.0
9,67,45,5448.69,1036.23,5,7,13.42,8.0
9,67,46,5351.39,1036.23,5,7,13.42,8.0
9,67,47,3950.53,1809.08,5,9,13.42,8.0
9,67,47,4995.72,1060.14,5,7,13.42,8.0
9,67,47,5013.26,1036.23,5,7,13.42,8.0
9,67,47,5054.08,1017.13,5,7,13.42,8.0
9,67,48,3589.21,1809.08,5,8,13.42,8.0
9,67,48,4995.72,1017.13,5,7,13.42,8.0
9,67,48,5148.6,1003.23,5,7,13.42,8.0
9,67,49,3524.42,1809.08,5,8,13.42,8.0
9,67,49,4917.59,1024.09,5,7,13.42,8.0
9,67,50,3495.01,1809.08,5,8,13.42,8.0
9,67,51,3453.79,1809.08,5,8,13.42,8.0
