Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Machines,Workers,Transport Attachments,Attachments
47,490,429,38218.59,15907.99,28,46,518.26,17.0
47,490,429,38218.59,15907.99,28,46,35.89,37.0
47,490,429,38218.59,15907.99,28,46,51.0,36.0
47,490,429,38218.59,15907.99,28,46,85.02,33.0
47,490,429,38218.59,15907.99,28,46,111.51,30.0
47,490,429,38218.59,15907.99,28,46,115.21,29.0
47,490,429,38218.59,15907.99,28,46,120.0,25.0
47,490,429,38218.59,15907.99,28,46,137.33,22.0
47,490,429,38218.59,15907.99,28,46,173.67,21.0
47,490,429,38218.59,15907.99,28,46,0.0,40.0
47,490,429,38254.04,15808.6,28,48,457.57,20.0
47,490,429,38254.04,15808.6,28,48,518.26,17.0
47,490,429,38254.04,15808.6,28,48,35.89,37.0
47,490,429,38254.04,15808.6,28,48,51.0,36.0
47,490,429,38254.04,15808.6,28,48,85.02,33.0
47,490,429,38254.04,15808.6,28,48,111.51,30.0
47,490,429,38254.04,15808.6,28,48,115.21,29.0
47,490,429,38254.04,15808.6,28,48,120.0,25.0
47,490,429,38254.04,15808.6,28,48,137.33,22.0
47,490,429,38254.04,15808.6,28,48,173.67,21.0
47,490,429,38254.04,15808.6,28,48,0.0,40.0
47,490,429,38592.94,16242.65,26,51,457.57,20.0
47,490,429,38592.94,16242.65,26,51,518.26,17.0
47,490,429,38592.94,16242.65,26,51,35.89,37.0
47,490,429,38592.94,16242.65,26,51,51.0,36.0
47,490,429,38592.94,16242.65,26,51,85.02,33.0
47,490,429,38592.94,16242.65,26,51,111.51,30.0
47,490,429,38592.94,16242.65,26,51,115.21,29.0
47,490,429,38592.94,16242.65,26,51,120.0,25.0
47,490,429,38592.94,16242.65,26,51,137.33,22.0
47,490,429,38592.94,16242.65,26,51,173.67,21.0
47,490,429,38592.94,16242.65,26,51,0.0,40.0
47,490,430,37789.74,15786.34,28,53,457.57,20.0
47,490,430,37789.74,15786.34,28,53,518.26,17.0
47,490,430,37789.74,15786.34,28,53,35.89,37.0
47,490,430,37789.74,15786.34,28,53,51.0,36.0
47,490,430,37789.74,15786.34,28,53,85.02,33.0
47,490,430,37789.74,15786.34,28,53,111.51,30.0
47,490,430,37789.74,15786.34,28,53,115.21,29.0
47,490,430,37789.74,15786.34,28,53,120.0,25.0
47,490,430,37789.74,15786.34,28,53,137.33,22.0
47,490,430,37789.74,15786.34,28,53,173.67,21.0
47,490,430,37789.74,15786.34,28,53,0.0,40.0
47,490,430,37812.45,15827.36,28,52,457.57,20.0
47,490,430,37812.45,15827.36,28,52,518.26,17.0
47,490,430,37812.45,15827.36,28,52,35.89,37.0
47,490,430,37812.45,15827.36,28,52,51.0,36.0
47,490,430,37812.45,15827.36,28,52,85.02,33.0
47,490,430,37812.45,15827.36,28,52,111.51,30.0
47,490,430,37812.45,15827.36,28,52,115.21,29.0
47,490,430,37812.45,15827.36,28,52,120.0,25.0
47,490,430,37812.45,15827.36,28,52,137.33,22.0
47,490,430,37812.45,15827.36,28,52,173.67,21.0
47,490,430,37812.45,15827.36,28,52,0.0,40.0
47,490,430,37844.79,15827.36,28,51,457.57,20.0
47,490,430,37844.79,15827.36,28,51,518.26,17.0
47,490,430,37844.79,15827.36,28,51,35.89,37.0
47,490,430,37844.79,15827.36,28,51,51.0,36.0
47,490,430,37844.79,15827.36,28,51,85.02,33.0
47,490,430,37844.79,15827.36,28,51,111.51,30.0
47,490,430,37844.79,15827.36,28,51,115.21,29.0
47,490,430,37844.79,15827.36,28,51,120.0,25.0
47,490,430,37844.79,15827.36,28,51,137.33,22.0
47,490,430,37844.79,15827.36,28,51,173.67,21.0
47,490,430,37844.79,15827.36,28,51,0.0,40.0
47,490,430,37963.58,15383.3,28,54,457.57,20.0
47,490,430,37963.58,15383.3,28,54,518.26,17.0
47,490,430,37963.58,15383.3,28,54,35.89,37.0
47,490,430,37963.58,15383.3,28,54,51.0,36.0
47,490,430,37963.58,15383.3,28,54,85.02,33.0
47,490,430,37963.58,15383.3,28,54,111.51,30.0
47,490,430,37963.58,15383.3,28,54,115.21,29.0
47,490,430,37963.58,15383.3,28,54,120.0,25.0
47,490,430,37963.58,15383.3,28,54,137.33,22.0
47,490,430,37963.58,15383.3,28,54,173.67,21.0
47,490,430,37963.58,15383.3,28,54,0.0,40.0
47,490,430,38021.84,15620.86,28,53,457.57,20.0
47,490,430,38021.84,15620.86,28,53,518.26,17.0
47,490,430,38021.84,15620.86,28,53,35.89,37.0
47,490,430,38021.84,15620.86,28,53,51.0,36.0
47,490,430,38021.84,15620.86,28,53,85.02,33.0
47,490,430,38021.84,15620.86,28,53,111.51,30.0
47,490,430,38021.84,15620.86,28,53,115.21,29.0
47,490,430,38021.84,15620.86,28,53,120.0,25.0
47,490,430,38021.84,15620.86,28,53,137.33,22.0
47,490,430,38021.84,15620.86,28,53,173.67,21.0
47,490,430,38021.84,15620.86,28,53,0.0,40.0
47,490,430,38066.57,15568.53,28,53,457.57,20.0
47,490,430,38066.57,15568.53,28,53,518.26,17.0
47,490,430,38066.57,15568.53,28,53,35.89,37.0
47,490,430,38066.57,15568.53,28,53,51.0,36.0
47,490,430,38066.57,15568.53,28,53,85.02,33.0
47,490,430,38066.57,15568.53,28,53,111.51,30.0
47,490,430,38066.57,15568.53,28,53,115.21,29.0
47,490,430,38066.57,15568.53,28,53,120.0,25.0
47,490,430,38066.57,15568.53,28,53,137.33,22.0
47,490,430,38066.57,15568.53,28,53,173.67,21.0
47,490,430,38066.57,15568.53,28,53,0.0,40.0
47,490,430,38226.62,15697.92,28,48,457.57,20.0
47,490,430,38226.62,15697.92,28,48,518.26,17.0
47,490,430,38226.62,15697.92,28,48,35.89,37.0
47,490,430,38226.62,15697.92,28,48,51.0,36.0
47,490,430,38226.62,15697.92,28,48,85.02,33.0
47,490,430,38226.62,15697.92,28,48,111.51,30.0
47,490,430,38226.62,15697.92,28,48,115.21,29.0
47,490,430,38226.62,15697.92,28,48,120.0,25.0
47,490,430,38226.62,15697.92,28,48,137.33,22.0
47,490,430,38226.62,15697.92,28,48,173.67,21.0
47,490,430,38226.62,15697.92,28,48,0.0,40.0
47,490,430,38242.67,15642.44,28,48,457.57,20.0
47,490,430,38242.67,15642.44,28,48,518.26,17.0
47,490,430,38242.67,15642.44,28,48,35.89,37.0
47,490,430,38242.67,15642.44,28,48,51.0,36.0
47,490,430,38242.67,15642.44,28,48,85.02,33.0
47,490,430,38242.67,15642.44,28,48,111.51,30.0
47,490,430,38242.67,15642.44,28,48,115.21,29.0
47,490,430,38242.67,15642.44,28,48,120.0,25.0
47,490,430,38242.67,15642.44,28,48,137.33,22.0
47,490,430,38242.67,15642.44,28,48,173.67,21.0
47,490,430,38242.67,15642.44,28,48,0.0,40.0
47,490,430,38245.89,15872.54,28,47,457.57,20.0
47,490,430,38245.89,15872.54,28,47,518.26,17.0
47,490,430,38245.89,15872.54,28,47,35.89,37.0
47,490,430,38245.89,15872.54,28,47,51.0,36.0
47,490,430,38245.89,15872.54,28,47,85.02,33.0
47,490,430,38245.89,15872.54,28,47,111.51,30.0
47,490,430,38245.89,15872.54,28,47,115.21,29.0
47,490,430,38245.89,15872.54,28,47,120.0,25.0
47,490,430,38245.89,15872.54,28,47,137.33,22.0
47,490,430,38245.89,15872.54,28,47,173.67,21.0
47,490,430,38245.89,15872.54,28,47,0.0,40.0
47,490,430,38246.85,16104.17,26,54,457.57,20.0
47,490,430,38246.85,16104.17,26,54,518.26,17.0
47,490,430,38246.85,16104.17,26,54,35.89,37.0
47,490,430,38246.85,16104.17,26,54,51.0,36.0
47,490,430,38246.85,16104.17,26,54,85.02,33.0
47,490,430,38246.85,16104.17,26,54,111.51,30.0
47,490,430,38246.85,16104.17,26,54,115.21,29.0
47,490,430,38246.85,16104.17,26,54,120.0,25.0
47,490,430,38246.85,16104.17,26,54,137.33,22.0
47,490,430,38246.85,16104.17,26,54,173.67,21.0
47,490,430,38246.85,16104.17,26,54,0.0,40.0
47,490,430,38321.41,15651.88,27,48,457.57,20.0
47,490,430,38321.41,15651.88,27,48,518.26,17.0
47,490,430,38321.41,15651.88,27,48,35.89,37.0
47,490,430,38321.41,15651.88,27,48,51.0,36.0
47,490,430,38321.41,15651.88,27,48,85.02,33.0
47,490,430,38321.41,15651.88,27,48,111.51,30.0
47,490,430,38321.41,15651.88,27,48,115.21,29.0
47,490,430,38321.41,15651.88,27,48,120.0,25.0
47,490,430,38321.41,15651.88,27,48,137.33,22.0
47,490,430,38321.41,15651.88,27,48,173.67,21.0
47,490,430,38321.41,15651.88,27,48,0.0,40.0
47,490,430,38582.15,16138.74,26,52,457.57,20.0
47,490,430,38582.15,16138.74,26,52,518.26,17.0
47,490,430,38582.15,16138.74,26,52,35.89,37.0
47,490,430,38582.15,16138.74,26,52,51.0,36.0
47,490,430,38582.15,16138.74,26,52,85.02,33.0
47,490,430,38582.15,16138.74,26,52,111.51,30.0
47,490,430,38582.15,16138.74,26,52,115.21,29.0
47,490,430,38582.15,16138.74,26,52,120.0,25.0
47,490,430,38582.15,16138.74,26,52,137.33,22.0
47,490,430,38582.15,16138.74,26,52,173.67,21.0
47,490,430,38582.15,16138.74,26,52,0.0,40.0
47,490,431,37731.18,15627.68,27,56,457.57,20.0
47,490,431,37731.18,15627.68,27,56,518.26,17.0
47,490,431,37731.18,15627.68,27,56,35.89,37.0
47,490,431,37731.18,15627.68,27,56,51.0,36.0
47,490,431,37731.18,15627.68,27,56,85.02,33.0
47,490,431,37731.18,15627.68,27,56,111.51,30.0
47,490,431,37731.18,15627.68,27,56,115.21,29.0
47,490,431,37731.18,15627.68,27,56,120.0,25.0
47,490,431,37731.18,15627.68,27,56,137.33,22.0
47,490,431,37731.18,15627.68,27,56,173.67,21.0
47,490,431,37731.18,15627.68,27,56,0.0,40.0
47,490,431,37735.26,15611.69,27,56,457.57,20.0
47,490,431,37735.26,15611.69,27,56,518.26,17.0
47,490,431,37735.26,15611.69,27,56,35.89,37.0
47,490,431,37735.26,15611.69,27,56,51.0,36.0
47,490,431,37735.26,15611.69,27,56,85.02,33.0
47,490,431,37735.26,15611.69,27,56,111.51,30.0
47,490,431,37735.26,15611.69,27,56,115.21,29.0
47,490,431,37735.26,15611.69,27,56,120.0,25.0
47,490,431,37735.26,15611.69,27,56,137.33,22.0
47,490,431,37735.26,15611.69,27,56,173.67,21.0
47,490,431,37735.26,15611.69,27,56,0.0,40.0
47,490,431,37809.27,16596.47,27,52,457.57,20.0
47,490,431,37809.27,16596.47,27,52,518.26,17.0
47,490,431,37809.27,16596.47,27,52,35.89,37.0
47,490,431,37809.27,16596.47,27,52,51.0,36.0
47,490,431,37809.27,16596.47,27,52,85.02,33.0
47,490,431,37809.27,16596.47,27,52,111.51,30.0
47,490,431,37809.27,16596.47,27,52,115.21,29.0
47,490,431,37809.27,16596.47,27,52,120.0,25.0
47,490,431,37809.27,16596.47,27,52,137.33,22.0
47,490,431,37809.27,16596.47,27,52,173.67,21.0
47,490,431,37809.27,16596.47,27,52,0.0,40.0
47,490,431,37874.21,15455.29,28,53,457.57,20.0
47,490,431,37874.21,15455.29,28,53,518.26,17.0
47,490,431,37874.21,15455.29,28,53,35.89,37.0
47,490,431,37874.21,15455.29,28,53,51.0,36.0
47,490,431,37874.21,15455.29,28,53,85.02,33.0
47,490,431,37874.21,15455.29,28,53,111.51,30.0
47,490,431,37874.21,15455.29,28,53,115.21,29.0
47,490,431,37874.21,15455.29,28,53,120.0,25.0
47,490,431,37874.21,15455.29,28,53,137.33,22.0
47,490,431,37874.21,15455.29,28,53,173.67,21.0
47,490,431,37874.21,15455.29,28,53,0.0,40.0
47,490,431,37910.78,15326.65,28,53,457.57,20.0
47,490,431,37910.78,15326.65,28,53,518.26,17.0
47,490,431,37910.78,15326.65,28,53,35.89,37.0
47,490,431,37910.78,15326.65,28,53,51.0,36.0
47,490,431,37910.78,15326.65,28,53,85.02,33.0
47,490,431,37910.78,15326.65,28,53,111.51,30.0
47,490,431,37910.78,15326.65,28,53,115.21,29.0
47,490,431,37910.78,15326.65,28,53,120.0,25.0
47,490,431,37910.78,15326.65,28,53,137.33,22.0
47,490,431,37910.78,15326.65,28,53,173.67,21.0
47,490,431,37910.78,15326.65,28,53,0.0,40.0
47,490,431,38187.23,15770.46,28,47,457.57,20.0
47,490,431,38187.23,15770.46,28,47,518.26,17.0
47,490,431,38187.23,15770.46,28,47,35.89,37.0
47,490,431,38187.23,15770.46,28,47,51.0,36.0
47,490,431,38187.23,15770.46,28,47,85.02,33.0
47,490,431,38187.23,15770.46,28,47,111.51,30.0
47,490,431,38187.23,15770.46,28,47,115.21,29.0
47,490,431,38187.23,15770.46,28,47,120.0,25.0
47,490,431,38187.23,15770.46,28,47,137.33,22.0
47,490,431,38187.23,15770.46,28,47,173.67,21.0
47,490,431,38187.23,15770.46,28,47,0.0,40.0
47,490,431,38221.96,16104.17,26,53,457.57,20.0
47,490,431,38221.96,16104.17,26,53,518.26,17.0
47,490,431,38221.96,16104.17,26,53,35.89,37.0
47,490,431,38221.96,16104.17,26,53,51.0,36.0
47,490,431,38221.96,16104.17,26,53,85.02,33.0
47,490,431,38221.96,16104.17,26,53,111.51,30.0
47,490,431,38221.96,16104.17,26,53,115.21,29.0
47,490,431,38221.96,16104.17,26,53,120.0,25.0
47,490,431,38221.96,16104.17,26,53,137.33,22.0
47,490,431,38221.96,16104.17,26,53,173.67,21.0
47,490,431,38221.96,16104.17,26,53,0.0,40.0
47,490,431,38224.05,15862.78,28,46,457.57,20.0
47,490,431,38224.05,15862.78,28,46,518.26,17.0
47,490,431,38224.05,15862.78,28,46,35.89,37.0
47,490,431,38224.05,15862.78,28,46,51.0,36.0
47,490,431,38224.05,15862.78,28,46,85.02,33.0
47,490,431,38224.05,15862.78,28,46,111.51,30.0
47,490,431,38224.05,15862.78,28,46,115.21,29.0
47,490,431,38224.05,15862.78,28,46,120.0,25.0
47,490,431,38224.05,15862.78,28,46,137.33,22.0
47,490,431,38224.05,15862.78,28,46,173.67,21.0
47,490,431,38224.05,15862.78,28,46,0.0,40.0
47,490,431,38233.75,15651.88,27,48,457.57,20.0
47,490,431,38233.75,15651.88,27,48,518.26,17.0
47,490,431,38233.75,15651.88,27,48,35.89,37.0
47,490,431,38233.75,15651.88,27,48,51.0,36.0
47,490,431,38233.75,15651.88,27,48,85.02,33.0
47,490,431,38233.75,15651.88,27,48,111.51,30.0
47,490,431,38233.75,15651.88,27,48,115.21,29.0
47,490,431,38233.75,15651.88,27,48,120.0,25.0
47,490,431,38233.75,15651.88,27,48,137.33,22.0
47,490,431,38233.75,15651.88,27,48,173.67,21.0
47,490,431,38233.75,15651.88,27,48,0.0,40.0
47,490,431,38242.67,15603.84,28,48,457.57,20.0
47,490,431,38242.67,15603.84,28,48,518.26,17.0
47,490,431,38242.67,15603.84,28,48,35.89,37.0
47,490,431,38242.67,15603.84,28,48,51.0,36.0
47,490,431,38242.67,15603.84,28,48,85.02,33.0
47,490,431,38242.67,15603.84,28,48,111.51,30.0
47,490,431,38242.67,15603.84,28,48,115.21,29.0
47,490,431,38242.67,15603.84,28,48,120.0,25.0
47,490,431,38242.67,15603.84,28,48,137.33,22.0
47,490,431,38242.67,15603.84,28,48,173.67,21.0
47,490,431,38242.67,15603.84,28,48,0.0,40.0
47,490,431,38464.6,15583.31,28,50,457.57,20.0
47,490,431,38464.6,15583.31,28,50,518.26,17.0
47,490,431,38464.6,15583.31,28,50,35.89,37.0
47,490,431,38464.6,15583.31,28,50,51.0,36.0
47,490,431,38464.6,15583.31,28,50,85.02,33.0
47,490,431,38464.6,15583.31,28,50,111.51,30.0
47,490,431,38464.6,15583.31,28,50,115.21,29.0
47,490,431,38464.6,15583.31,28,50,120.0,25.0
47,490,431,38464.6,15583.31,28,50,137.33,22.0
47,490,431,38464.6,15583.31,28,50,173.67,21.0
47,490,431,38464.6,15583.31,28,50,0.0,40.0
47,490,431,38481.49,15583.31,28,49,457.57,20.0
47,490,431,38481.49,15583.31,28,49,518.26,17.0
47,490,431,38481.49,15583.31,28,49,35.89,37.0
47,490,431,38481.49,15583.31,28,49,51.0,36.0
47,490,431,38481.49,15583.31,28,49,85.02,33.0
47,490,431,38481.49,15583.31,28,49,111.51,30.0
47,490,431,38481.49,15583.31,28,49,115.21,29.0
47,490,431,38481.49,15583.31,28,49,120.0,25.0
47,490,431,38481.49,15583.31,28,49,137.33,22.0
47,490,431,38481.49,15583.31,28,49,173.67,21.0
47,490,431,38481.49,15583.31,28,49,0.0,40.0
47,490,431,38514.44,16305.68,26,51,457.57,20.0
47,490,431,38514.44,16305.68,26,51,518.26,17.0
47,490,431,38514.44,16305.68,26,51,35.89,37.0
47,490,431,38514.44,16305.68,26,51,51.0,36.0
47,490,431,38514.44,16305.68,26,51,85.02,33.0
47,490,431,38514.44,16305.68,26,51,111.51,30.0
47,490,431,38514.44,16305.68,26,51,115.21,29.0
47,490,431,38514.44,16305.68,26,51,120.0,25.0
47,490,431,38514.44,16305.68,26,51,137.33,22.0
47,490,431,38514.44,16305.68,26,51,173.67,21.0
47,490,431,38514.44,16305.68,26,51,0.0,40.0
47,490,432,37323.65,16780.14,28,53,457.57,20.0
47,490,432,37323.65,16780.14,28,53,518.26,17.0
47,490,432,37323.65,16780.14,28,53,35.89,37.0
47,490,432,37323.65,16780.14,28,53,51.0,36.0
47,490,432,37323.65,16780.14,28,53,85.02,33.0
47,490,432,37323.65,16780.14,28,53,111.51,30.0
47,490,432,37323.65,16780.14,28,53,115.21,29.0
47,490,432,37323.65,16780.14,28,53,120.0,25.0
47,490,432,37323.65,16780.14,28,53,137.33,22.0
47,490,432,37323.65,16780.14,28,53,173.67,21.0
47,490,432,37323.65,16780.14,28,53,0.0,40.0
47,490,432,37408.35,16768.84,28,53,457.57,20.0
47,490,432,37408.35,16768.84,28,53,518.26,17.0
47,490,432,37408.35,16768.84,28,53,35.89,37.0
47,490,432,37408.35,16768.84,28,53,51.0,36.0
47,490,432,37408.35,16768.84,28,53,85.02,33.0
47,490,432,37408.35,16768.84,28,53,111.51,30.0
47,490,432,37408.35,16768.84,28,53,115.21,29.0
47,490,432,37408.35,16768.84,28,53,120.0,25.0
47,490,432,37408.35,16768.84,28,53,137.33,22.0
47,490,432,37408.35,16768.84,28,53,173.67,21.0
47,490,432,37408.35,16768.84,28,53,0.0,40.0
47,490,432,37415.48,16833.76,28,52,457.57,20.0
47,490,432,37415.48,16833.76,28,52,518.26,17.0
47,490,432,37415.48,16833.76,28,52,35.89,37.0
47,490,432,37415.48,16833.76,28,52,51.0,36.0
47,490,432,37415.48,16833.76,28,52,85.02,33.0
47,490,432,37415.48,16833.76,28,52,111.51,30.0
47,490,432,37415.48,16833.76,28,52,115.21,29.0
47,490,432,37415.48,16833.76,28,52,120.0,25.0
47,490,432,37415.48,16833.76,28,52,137.33,22.0
47,490,432,37415.48,16833.76,28,52,173.67,21.0
47,490,432,37415.48,16833.76,28,52,0.0,40.0
47,490,432,37596.81,16731.5,27,52,457.57,20.0
47,490,432,37596.81,16731.5,27,52,518.26,17.0
47,490,432,37596.81,16731.5,27,52,35.89,37.0
47,490,432,37596.81,16731.5,27,52,51.0,36.0
47,490,432,37596.81,16731.5,27,52,85.02,33.0
47,490,432,37596.81,16731.5,27,52,111.51,30.0
47,490,432,37596.81,16731.5,27,52,115.21,29.0
47,490,432,37596.81,16731.5,27,52,120.0,25.0
47,490,432,37596.81,16731.5,27,52,137.33,22.0
47,490,432,37596.81,16731.5,27,52,173.67,21.0
47,490,432,37596.81,16731.5,27,52,0.0,40.0
47,490,432,37704.19,15627.68,27,57,457.57,20.0
47,490,432,37704.19,15627.68,27,57,518.26,17.0
47,490,432,37704.19,15627.68,27,57,35.89,37.0
47,490,432,37704.19,15627.68,27,57,51.0,36.0
47,490,432,37704.19,15627.68,27,57,85.02,33.0
47,490,432,37704.19,15627.68,27,57,111.51,30.0
47,490,432,37704.19,15627.68,27,57,115.21,29.0
47,490,432,37704.19,15627.68,27,57,120.0,25.0
47,490,432,37704.19,15627.68,27,57,137.33,22.0
47,490,432,37704.19,15627.68,27,57,173.67,21.0
47,490,432,37704.19,15627.68,27,57,0.0,40.0
47,490,432,37716.51,15627.68,27,56,457.57,20.0
47,490,432,37716.51,15627.68,27,56,518.26,17.0
47,490,432,37716.51,15627.68,27,56,35.89,37.0
47,490,432,37716.51,15627.68,27,56,51.0,36.0
47,490,432,37716.51,15627.68,27,56,85.02,33.0
47,490,432,37716.51,15627.68,27,56,111.51,30.0
47,490,432,37716.51,15627.68,27,56,115.21,29.0
47,490,432,37716.51,15627.68,27,56,120.0,25.0
47,490,432,37716.51,15627.68,27,56,137.33,22.0
47,490,432,37716.51,15627.68,27,56,173.67,21.0
47,490,432,37716.51,15627.68,27,56,0.0,40.0
47,490,432,37754.09,15582.78,27,56,457.57,20.0
47,490,432,37754.09,15582.78,27,56,518.26,17.0
47,490,432,37754.09,15582.78,27,56,35.89,37.0
47,490,432,37754.09,15582.78,27,56,51.0,36.0
47,490,432,37754.09,15582.78,27,56,85.02,33.0
47,490,432,37754.09,15582.78,27,56,111.51,30.0
47,490,432,37754.09,15582.78,27,56,115.21,29.0
47,490,432,37754.09,15582.78,27,56,120.0,25.0
47,490,432,37754.09,15582.78,27,56,137.33,22.0
47,490,432,37754.09,15582.78,27,56,173.67,21.0
47,490,432,37754.09,15582.78,27,56,0.0,40.0
47,490,432,37767.75,17141.34,27,51,457.57,20.0
47,490,432,37767.75,17141.34,27,51,518.26,17.0
47,490,432,37767.75,17141.34,27,51,35.89,37.0
47,490,432,37767.75,17141.34,27,51,51.0,36.0
47,490,432,37767.75,17141.34,27,51,85.02,33.0
47,490,432,37767.75,17141.34,27,51,111.51,30.0
47,490,432,37767.75,17141.34,27,51,115.21,29.0
47,490,432,37767.75,17141.34,27,51,120.0,25.0
47,490,432,37767.75,17141.34,27,51,137.33,22.0
47,490,432,37767.75,17141.34,27,51,173.67,21.0
47,490,432,37767.75,17141.34,27,51,0.0,40.0
47,490,432,37773.17,16796.63,27,51,457.57,20.0
47,490,432,37773.17,16796.63,27,51,518.26,17.0
47,490,432,37773.17,16796.63,27,51,35.89,37.0
47,490,432,37773.17,16796.63,27,51,51.0,36.0
47,490,432,37773.17,16796.63,27,51,85.02,33.0
47,490,432,37773.17,16796.63,27,51,111.51,30.0
47,490,432,37773.17,16796.63,27,51,115.21,29.0
47,490,432,37773.17,16796.63,27,51,120.0,25.0
47,490,432,37773.17,16796.63,27,51,137.33,22.0
47,490,432,37773.17,16796.63,27,51,173.67,21.0
47,490,432,37773.17,16796.63,27,51,0.0,40.0
47,490,432,37773.17,16796.63,27,51,457.57,20.0
47,490,432,37773.17,16796.63,27,51,518.26,17.0
47,490,432,37773.17,16796.63,27,51,35.89,37.0
47,490,432,37773.17,16796.63,27,51,51.0,36.0
47,490,432,37773.17,16796.63,27,51,85.02,33.0
47,490,432,37773.17,16796.63,27,51,111.51,30.0
47,490,432,37773.17,16796.63,27,51,115.21,29.0
47,490,432,37773.17,16796.63,27,51,120.0,25.0
47,490,432,37773.17,16796.63,27,51,137.33,22.0
47,490,432,37773.17,16796.63,27,51,173.67,21.0
47,490,432,37773.17,16796.63,27,51,0.0,40.0
47,490,432,37775.79,15523.63,27,56,457.57,20.0
47,490,432,37775.79,15523.63,27,56,518.26,17.0
47,490,432,37775.79,15523.63,27,56,35.89,37.0
47,490,432,37775.79,15523.63,27,56,51.0,36.0
47,490,432,37775.79,15523.63,27,56,85.02,33.0
47,490,432,37775.79,15523.63,27,56,111.51,30.0
47,490,432,37775.79,15523.63,27,56,115.21,29.0
47,490,432,37775.79,15523.63,27,56,120.0,25.0
47,490,432,37775.79,15523.63,27,56,137.33,22.0
47,490,432,37775.79,15523.63,27,56,173.67,21.0
47,490,432,37775.79,15523.63,27,56,0.0,40.0
47,490,432,37780.64,16684.32,27,51,457.57,20.0
47,490,432,37780.64,16684.32,27,51,518.26,17.0
47,490,432,37780.64,16684.32,27,51,35.89,37.0
47,490,432,37780.64,16684.32,27,51,51.0,36.0
47,490,432,37780.64,16684.32,27,51,85.02,33.0
47,490,432,37780.64,16684.32,27,51,111.51,30.0
47,490,432,37780.64,16684.32,27,51,115.21,29.0
47,490,432,37780.64,16684.32,27,51,120.0,25.0
47,490,432,37780.64,16684.32,27,51,137.33,22.0
47,490,432,37780.64,16684.32,27,51,173.67,21.0
47,490,432,37780.64,16684.32,27,51,0.0,40.0
47,490,432,37783.19,16596.47,27,52,457.57,20.0
47,490,432,37783.19,16596.47,27,52,518.26,17.0
47,490,432,37783.19,16596.47,27,52,35.89,37.0
47,490,432,37783.19,16596.47,27,52,51.0,36.0
47,490,432,37783.19,16596.47,27,52,85.02,33.0
47,490,432,37783.19,16596.47,27,52,111.51,30.0
47,490,432,37783.19,16596.47,27,52,115.21,29.0
47,490,432,37783.19,16596.47,27,52,120.0,25.0
47,490,432,37783.19,16596.47,27,52,137.33,22.0
47,490,432,37783.19,16596.47,27,52,173.67,21.0
47,490,432,37783.19,16596.47,27,52,0.0,40.0
47,490,432,37810.78,16596.47,27,51,457.57,20.0
47,490,432,37810.78,16596.47,27,51,518.26,17.0
47,490,432,37810.78,16596.47,27,51,35.89,37.0
47,490,432,37810.78,16596.47,27,51,51.0,36.0
47,490,432,37810.78,16596.47,27,51,85.02,33.0
47,490,432,37810.78,16596.47,27,51,111.51,30.0
47,490,432,37810.78,16596.47,27,51,115.21,29.0
47,490,432,37810.78,16596.47,27,51,120.0,25.0
47,490,432,37810.78,16596.47,27,51,137.33,22.0
47,490,432,37810.78,16596.47,27,51,173.67,21.0
47,490,432,37810.78,16596.47,27,51,0.0,40.0
47,490,432,38190.9,16056.36,27,52,457.57,20.0
47,490,432,38190.9,16056.36,27,52,518.26,17.0
47,490,432,38190.9,16056.36,27,52,35.89,37.0
47,490,432,38190.9,16056.36,27,52,51.0,36.0
47,490,432,38190.9,16056.36,27,52,85.02,33.0
47,490,432,38190.9,16056.36,27,52,111.51,30.0
47,490,432,38190.9,16056.36,27,52,115.21,29.0
47,490,432,38190.9,16056.36,27,52,120.0,25.0
47,490,432,38190.9,16056.36,27,52,137.33,22.0
47,490,432,38190.9,16056.36,27,52,173.67,21.0
47,490,432,38190.9,16056.36,27,52,0.0,40.0
47,490,432,38231.86,15651.88,27,48,457.57,20.0
47,490,432,38231.86,15651.88,27,48,518.26,17.0
47,490,432,38231.86,15651.88,27,48,35.89,37.0
47,490,432,38231.86,15651.88,27,48,51.0,36.0
47,490,432,38231.86,15651.88,27,48,85.02,33.0
47,490,432,38231.86,15651.88,27,48,111.51,30.0
47,490,432,38231.86,15651.88,27,48,115.21,29.0
47,490,432,38231.86,15651.88,27,48,120.0,25.0
47,490,432,38231.86,15651.88,27,48,137.33,22.0
47,490,432,38231.86,15651.88,27,48,173.67,21.0
47,490,432,38231.86,15651.88,27,48,0.0,40.0
47,490,432,38234.06,16042.42,26,53,457.57,20.0
47,490,432,38234.06,16042.42,26,53,518.26,17.0
47,490,432,38234.06,16042.42,26,53,35.89,37.0
47,490,432,38234.06,16042.42,26,53,51.0,36.0
47,490,432,38234.06,16042.42,26,53,85.02,33.0
47,490,432,38234.06,16042.42,26,53,111.51,30.0
47,490,432,38234.06,16042.42,26,53,115.21,29.0
47,490,432,38234.06,16042.42,26,53,120.0,25.0
47,490,432,38234.06,16042.42,26,53,137.33,22.0
47,490,432,38234.06,16042.42,26,53,173.67,21.0
47,490,432,38234.06,16042.42,26,53,0.0,40.0
47,490,432,38234.98,15619.92,27,48,457.57,20.0
47,490,432,38234.98,15619.92,27,48,518.26,17.0
47,490,432,38234.98,15619.92,27,48,35.89,37.0
47,490,432,38234.98,15619.92,27,48,51.0,36.0
