Time (s),Number of Solutions
2993.8204395771027,477
2994.1612617969513,477
2994.8817031383514,477
2995.1564066410065,478
2995.4279379844666,478
2996.161660194397,479
2996.4467754364014,480
2996.763458251953,480
2997.0781943798065,480
2997.3491904735565,481
2997.6760065555573,481
2997.9832260608673,482
2998.3093597888947,483
2998.650673389435,483
2998.947553396225,484
2999.227951526642,485
2999.535397052765,485
2999.873262643814,486
3000.2589654922485,486
3000.5893824100494,487
3000.9410643577576,488
3001.5973904132843,489
3002.0567071437836,489
3002.3576953411102,489
3002.8011519908905,490
3003.3089275360107,491
3003.5843596458435,492
3003.9196467399597,492
3004.2573137283325,493
3004.895036458969,494
3005.2379643917084,495
3005.652194261551,495
3005.967046022415,495
3006.3882744312286,495
3006.667225122452,495
3006.999705553055,495
3007.4671807289124,496
3007.8364431858063,496
3008.1922357082367,497
3008.699272632599,498
3008.990934610367,498
3009.2731742858887,498
3009.646991252899,498
3010.1001241207123,499
3010.562756538391,498
3010.8751258850098,499
3011.2456810474396,499
3011.612473487854,499
3011.9358208179474,499
3012.237653493881,499
3012.555562734604,500
3012.9014706611633,500
3013.203851699829,500
3013.574164390564,501
3013.8570523262024,501
3014.2222187519073,502
3014.507303237915,503
3014.8249084949493,504
3015.125159740448,505
3015.462777376175,506
3015.8174533843994,507
3016.1758852005005,505
3016.667783975601,505
3017.0150740146637,505
3017.407788991928,506
3017.7170281410217,507
3018.038022518158,508
3018.349019765854,509
3018.658511161804,510
3018.9481377601624,509
3019.262873649597,510
3019.6594774723053,511
3019.9595849514008,511
3020.466464996338,512
3020.789759874344,513
3021.112830877304,512
3021.5406839847565,510
3021.811730146408,510
3022.1459584236145,510
3022.4773519039154,511
3022.8020236492157,509
3023.251445531845,508
3023.5642042160034,508
3023.9453790187836,509
3024.23881816864,510
3024.7012474536896,511
3025.047362804413,511
3025.335433483124,511
3025.616688013077,512
3025.959853887558,513
3026.287399291992,513
3026.658112049103,514
3027.0661652088165,514
3027.7133610248566,515
3028.018889904022,516
3028.4566934108734,517
3028.891292333603,517
3029.3332862854004,518
3029.660846233368,519
3030.050334215164,520
3030.421460390091,520
3030.760930776596,521
3031.124356508255,522
3031.4770250320435,522
3031.7855207920074,523
3032.145493030548,524
3032.4532775878906,525
3032.809868812561,525
3033.292102098465,526
3033.6791915893555,527
3033.9760711193085,525
3034.3309745788574,521
3034.8164298534393,518
3035.217664003372,518
3035.549780368805,518
3035.9081058502197,519
3036.313861846924,519
3036.725871324539,519
3037.0481448173523,519
3037.391945838928,516
3037.7540266513824,517
3038.048867225647,516
3038.330591201782,516
3038.7492277622223,517
3039.1640334129333,518
3039.4967079162598,519
3040.0424642562866,520
3040.3622105121613,521
3040.7796206474304,521
3041.247095346451,520
3041.559750318527,521
3041.8868384361267,519
3042.2057580947876,519
3042.584762096405,520
3042.875530719757,520
3043.2716410160065,521
3043.584146261215,520
3043.9140923023224,520
3044.367613554001,520
3044.736279964447,519
3045.1023428440094,517
3045.506034851074,518
3045.9901094436646,518
3046.275563955307,517
3046.599873304367,518
3046.9750423431396,519
3047.271815061569,520
3047.590497493744,521
3047.9091243743896,493
3048.197429418564,493
3048.4964866638184,493
3048.774889945984,493
3049.0462486743927,493
3049.366316795349,490
3049.7853507995605,491
3050.0779223442078,485
3050.3919594287872,481
3050.7801582813263,473
3051.061411857605,473
3051.3246331214905,473
3051.6751868724823,459
3051.964557170868,449
3052.3083584308624,450
3052.6208634376526,451
3052.9329867362976,452
3053.267487049103,453
3053.5870056152344,453
3053.8848040103912,453
3054.224359035492,451
3054.683617591858,452
3054.97265291214,452
3055.2489421367645,453
3055.543988466263,454
3055.8379871845245,454
3056.209423303604,455
3056.460423707962,456
3056.754841566086,457
3057.0703797340393,458
3057.3602225780487,459
3057.6867678165436,460
3057.999272584915,461
3058.3082621097565,462
3058.5972237586975,463
3059.0568211078644,464
3059.461122274399,464
3059.7564339637756,465
3060.0376884937286,466
3060.3329000473022,467
3060.629780769348,467
3060.878408432007,468
3061.189573764801,469
3061.4738898277283,470
3061.7711606025696,470
3062.1305418014526,471
3062.4130942821503,472
3062.731876373291,472
3063.0677423477173,473
3063.5686662197113,473
3063.8391592502594,474
3064.131087064743,475
3064.429417848587,476
3064.695496082306,477
3064.9924409389496,478
3065.3812260627747,479
3065.786425113678,480
3089.3854048252106,480
3089.837068080902,481
3090.2027781009674,482
3090.494790792465,483
3090.797759771347,483
3091.1863493919373,484
3091.4822051525116,484
3091.95166182518,485
3092.2772359848022,486
3092.578211784363,486
3092.9455387592316,487
3093.300680875778,487
3093.648352622986,488
3093.9248769283295,488
3094.265374183655,489
3094.5778794288635,490
3095.0016300678253,488
3095.2959246635437,488
3095.8409547805786,488
3096.1402089595795,488
3096.4488599300385,489
3096.744692802429,490
3097.0124156475067,491
3097.4493782520294,492
3097.7536919116974,493
3098.2210655212402,494
3098.495316028595,495
3098.901931285858,495
3099.3736686706543,496
3099.734082698822,496
3100.1082866191864,496
3100.450795650482,497
3100.7297327518463,497
3100.998426914215,497
3101.335869073868,498
3101.676687479019,498
3101.957942008972,498
3102.3326439857483,498
3102.785011768341,497
3103.0927081108093,498
3103.5998034477234,499
3103.876393556595,500
3104.188337802887,500
3104.5320930480957,500
3104.826550722122,501
3105.4042744636536,502
3105.8885004520416,503
3106.3129012584686,503
3106.8287370204926,504
3107.321553707123,504
3107.593202114105,503
3107.9380877017975,498
3108.253125667572,498
3108.6241319179535,497
3108.922087430954,497
3109.2790892124176,498
3109.5935955047607,496
3109.948431491852,497
3110.274466753006,497
3110.6230709552765,498
3110.9748764038086,496
3111.285130739212,496
3111.6688549518585,493
3111.9692113399506,494
3112.6640820503235,494
3112.9518551826477,495
3113.3104164600372,496
3113.6407902240753,496
3114.1046271324158,496
3114.3859362602234,497
3114.774517059326,496
3115.0557718276978,496
3115.3371272087097,496
3115.705878019333,497
3116.1454017162323,498
3116.415010690689,498
3116.947500705719,499
3117.2477271556854,500
3117.572832584381,501
3117.857954263687,502
3118.1718306541443,502
3118.4826350212097,503
3118.7598118782043,503
3119.123297214508,502
3119.4282624721527,503
3120.1207370758057,502
3120.4260256290436,503
3120.863536834717,503
3121.205597639084,504
3121.564978122711,503
3121.938809156418,504
3122.29718708992,499
3122.7363879680634,496
3123.0801441669464,494
3123.3760240077972,489
3123.6725900173187,489
3124.0164420604706,490
3124.3728725910187,490
3124.841536998749,491
3125.122791528702,492
3125.4651124477386,492
3125.8129649162292,493
3126.154172182083,493
3126.7334854602814,494
3127.0158054828644,495
3127.341423034668,494
3127.6493215560913,492
3128.0919535160065,493
3128.491504430771,493
3128.786076068878,493
3129.106289625168,494
3129.407480955124,494
3129.7992837429047,495
3130.17130446434,496
3130.581115245819,497
3130.9703726768494,498
3131.3139255046844,499
3131.721096277237,500
3132.01797580719,501
3132.3158490657806,500
3132.6283547878265,501
3132.9677517414093,502
3133.256958246231,502
3133.6083641052246,502
3133.935566663742,502
3134.239421606064,501
3134.515753030777,501
3134.906202316284,501
3135.2516913414,501
3135.5632882118225,502
3135.889064311981,503
3136.2267773151398,503
3136.62158203125,504
3137.0267040729523,504
3137.6059246063232,505
3137.8944268226624,504
3138.347801208496,503
3138.624286174774,503
3139.00279712677,504
3139.469578266144,505
3139.828435897827,505
3140.1844635009766,506
3140.654537677765,507
3140.9812185764313,506
3141.296097755432,506
3141.922699689865,505
3142.227965593338,505
3142.548118829727,504
3143.2229623794556,505
3143.593149662018,505
3143.906725168228,506
3144.453732252121,506
3144.8430893421173,507
3145.1852753162384,507
3145.5176627635956,508
3145.838831424713,508
3146.167385339737,508
3146.6932759284973,509
3147.0780005455017,510
3147.395459651947,510
3147.7521517276764,509
3148.2039811611176,510
3148.532113313675,510
3148.8583159446716,510
3149.217629432678,511
3149.5937447547913,510
3149.872866153717,510
3150.2638881206512,509
3150.576392173767,508
3150.856417655945,508
3151.189921140671,509
3151.5111689567566,510
3152.026692390442,510
3152.361114025116,510
3153.1235961914062,511
3153.4047725200653,512
3153.7169981002808,513
3154.247713327408,514
3154.548318862915,514
3154.980140686035,514
3155.27437210083,515
3155.6258175373077,515
3155.9752717018127,515
3156.3470108509064,516
3156.8928077220917,516
3157.2814388275146,517
3157.5783195495605,517
3157.8883695602417,518
3158.1817643642426,517
3158.5441586971283,517
3158.8891594409943,518
3159.192209482193,518
3159.5885105133057,518
3159.9488065242767,519
3160.35471868515,519
3160.683380126953,520
3160.967153787613,521
3161.2682962417603,521
3161.639814853668,522
3161.9706296920776,523
3162.298405647278,524
3162.6110260486603,525
3162.986688375473,525
3163.35528755188,525
