Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Machines,Workers,Transport Attachments,Attachments
15,170,109,16423.72,3117.76,9,17,41.98,12.0
15,170,109,16423.72,3117.76,9,17,90.28,11.0
15,170,109,16423.72,3117.76,9,17,138.58,10.0
15,170,109,16440.5,3041.21,9,17,0.0,13.0
15,170,109,16440.5,3041.21,9,17,41.98,12.0
15,170,109,16440.5,3041.21,9,17,90.28,11.0
15,170,109,16440.5,3041.21,9,17,138.58,10.0
15,170,109,16443.66,4437.37,8,17,0.0,13.0
15,170,109,16443.66,4437.37,8,17,41.98,12.0
15,170,109,16443.66,4437.37,8,17,90.28,11.0
15,170,109,16443.66,4437.37,8,17,138.58,10.0
15,170,109,17225.59,3036.42,9,17,0.0,13.0
15,170,109,17225.59,3036.42,9,17,41.98,12.0
15,170,109,17225.59,3036.42,9,17,90.28,11.0
15,170,109,17225.59,3036.42,9,17,138.58,10.0
15,170,110,15443.69,3371.82,9,18,0.0,13.0
15,170,110,15443.69,3371.82,9,18,41.98,12.0
15,170,110,15443.69,3371.82,9,18,90.28,11.0
15,170,110,15443.69,3371.82,9,18,138.58,10.0
15,170,110,16317.62,3769.59,9,17,0.0,13.0
15,170,110,16317.62,3769.59,9,17,41.98,12.0
15,170,110,16317.62,3769.59,9,17,90.28,11.0
15,170,110,16317.62,3769.59,9,17,138.58,10.0
15,170,110,16369.09,3312.62,9,17,0.0,13.0
15,170,110,16369.09,3312.62,9,17,41.98,12.0
15,170,110,16369.09,3312.62,9,17,90.28,11.0
15,170,110,16369.09,3312.62,9,17,138.58,10.0
15,170,110,16369.09,3312.62,9,17,0.0,13.0
15,170,110,16369.09,3312.62,9,17,41.98,12.0
15,170,110,16369.09,3312.62,9,17,90.28,11.0
15,170,110,16369.09,3312.62,9,17,138.58,10.0
15,170,110,16372.79,3138.5,9,17,0.0,13.0
15,170,110,16372.79,3138.5,9,17,41.98,12.0
15,170,110,16372.79,3138.5,9,17,90.28,11.0
15,170,110,16372.79,3138.5,9,17,138.58,10.0
15,170,110,16872.78,3923.77,8,17,0.0,13.0
15,170,110,16872.78,3923.77,8,17,41.98,12.0
15,170,110,16872.78,3923.77,8,17,90.28,11.0
15,170,110,16872.78,3923.77,8,17,138.58,10.0
15,170,111,15443.69,3320.77,9,18,0.0,13.0
15,170,111,15443.69,3320.77,9,18,41.98,12.0
15,170,111,15443.69,3320.77,9,18,90.28,11.0
15,170,111,15443.69,3320.77,9,18,138.58,10.0
15,170,111,16176.57,4240.98,9,17,0.0,13.0
15,170,111,16176.57,4240.98,9,17,41.98,12.0
15,170,111,16176.57,4240.98,9,17,90.28,11.0
15,170,111,16176.57,4240.98,9,17,138.58,10.0
15,170,111,16176.65,3706.71,9,17,0.0,13.0
15,170,111,16176.65,3706.71,9,17,41.98,12.0
15,170,111,16176.65,3706.71,9,17,90.28,11.0
15,170,111,16176.65,3706.71,9,17,138.58,10.0
15,170,111,16279.51,3312.62,9,17,0.0,13.0
15,170,111,16279.51,3312.62,9,17,41.98,12.0
15,170,111,16279.51,3312.62,9,17,90.28,11.0
15,170,111,16279.51,3312.62,9,17,138.58,10.0
15,170,111,16310.48,3304.71,8,18,0.0,13.0
15,170,111,16310.48,3304.71,8,18,41.98,12.0
15,170,111,16310.48,3304.71,8,18,90.28,11.0
15,170,111,16310.48,3304.71,8,18,138.58,10.0
15,170,111,16369.09,3074.39,9,17,0.0,13.0
15,170,111,16369.09,3074.39,9,17,41.98,12.0
15,170,111,16369.09,3074.39,9,17,90.28,11.0
15,170,111,16369.09,3074.39,9,17,138.58,10.0
15,170,111,16369.09,3074.39,9,17,0.0,13.0
15,170,111,16369.09,3074.39,9,17,41.98,12.0
15,170,111,16369.09,3074.39,9,17,90.28,11.0
15,170,111,16369.09,3074.39,9,17,138.58,10.0
15,170,111,16861.17,3923.77,8,17,0.0,13.0
15,170,111,16861.17,3923.77,8,17,41.98,12.0
15,170,111,16861.17,3923.77,8,17,90.28,11.0
15,170,111,16861.17,3923.77,8,17,138.58,10.0
15,170,111,16953.97,3859.15,8,17,0.0,13.0
15,170,111,16953.97,3859.15,8,17,41.98,12.0
15,170,111,16953.97,3859.15,8,17,90.28,11.0
15,170,111,16953.97,3859.15,8,17,138.58,10.0
15,170,112,15412.76,3255.86,9,18,0.0,13.0
15,170,112,15412.76,3255.86,9,18,41.98,12.0
15,170,112,15412.76,3255.86,9,18,90.28,11.0
15,170,112,15412.76,3255.86,9,18,138.58,10.0
15,170,112,15412.76,3255.86,9,18,0.0,13.0
15,170,112,15412.76,3255.86,9,18,41.98,12.0
15,170,112,15412.76,3255.86,9,18,90.28,11.0
15,170,112,15412.76,3255.86,9,18,138.58,10.0
15,170,112,16021.06,2950.82,9,18,0.0,13.0
15,170,112,16021.06,2950.82,9,18,41.98,12.0
15,170,112,16021.06,2950.82,9,18,90.28,11.0
15,170,112,16021.06,2950.82,9,18,138.58,10.0
15,170,112,16098.45,3301.93,8,18,0.0,13.0
15,170,112,16098.45,3301.93,8,18,41.98,12.0
15,170,112,16098.45,3301.93,8,18,90.28,11.0
15,170,112,16098.45,3301.93,8,18,138.58,10.0
15,170,112,16369.09,3073.34,9,17,0.0,13.0
15,170,112,16369.09,3073.34,9,17,41.98,12.0
15,170,112,16369.09,3073.34,9,17,90.28,11.0
15,170,112,16369.09,3073.34,9,17,138.58,10.0
15,170,112,17059.43,3384.4,8,17,0.0,13.0
15,170,112,17059.43,3384.4,8,17,41.98,12.0
15,170,112,17059.43,3384.4,8,17,90.28,11.0
15,170,112,17059.43,3384.4,8,17,138.58,10.0
15,170,112,17059.43,3384.4,8,17,0.0,13.0
15,170,112,17059.43,3384.4,8,17,41.98,12.0
15,170,112,17059.43,3384.4,8,17,90.28,11.0
15,170,112,17059.43,3384.4,8,17,138.58,10.0
15,170,112,17156.32,3305.13,8,17,0.0,13.0
15,170,112,17156.32,3305.13,8,17,41.98,12.0
15,170,112,17156.32,3305.13,8,17,90.28,11.0
15,170,112,17156.32,3305.13,8,17,138.58,10.0
15,170,113,15302.44,3202.81,9,18,0.0,13.0
15,170,113,15302.44,3202.81,9,18,41.98,12.0
15,170,113,15302.44,3202.81,9,18,90.28,11.0
15,170,113,15302.44,3202.81,9,18,138.58,10.0
15,170,113,15315.31,3173.12,9,18,0.0,13.0
15,170,113,15315.31,3173.12,9,18,41.98,12.0
15,170,113,15315.31,3173.12,9,18,90.28,11.0
15,170,113,15315.31,3173.12,9,18,138.58,10.0
15,170,113,15586.8,3054.54,9,18,0.0,13.0
15,170,113,15586.8,3054.54,9,18,41.98,12.0
15,170,113,15586.8,3054.54,9,18,90.28,11.0
15,170,113,15586.8,3054.54,9,18,138.58,10.0
15,170,113,15956.98,2950.82,9,18,0.0,13.0
15,170,113,15956.98,2950.82,9,18,41.98,12.0
15,170,113,15956.98,2950.82,9,18,90.28,11.0
15,170,113,15956.98,2950.82,9,18,138.58,10.0
15,170,113,16157.45,4168.8,9,17,0.0,13.0
15,170,113,16157.45,4168.8,9,17,41.98,12.0
15,170,113,16157.45,4168.8,9,17,90.28,11.0
15,170,113,16157.45,4168.8,9,17,138.58,10.0
15,170,113,16263.92,3292.12,8,18,0.0,13.0
15,170,113,16263.92,3292.12,8,18,41.98,12.0
15,170,113,16263.92,3292.12,8,18,90.28,11.0
15,170,113,16263.92,3292.12,8,18,138.58,10.0
15,170,113,16878.35,3440.73,8,17,0.0,13.0
15,170,113,16878.35,3440.73,8,17,41.98,12.0
15,170,113,16878.35,3440.73,8,17,90.28,11.0
15,170,113,16878.35,3440.73,8,17,138.58,10.0
15,170,113,16956.36,3366.85,8,17,0.0,13.0
15,170,113,16956.36,3366.85,8,17,41.98,12.0
15,170,113,16956.36,3366.85,8,17,90.28,11.0
15,170,113,16956.36,3366.85,8,17,138.58,10.0
15,170,114,15269.87,3173.12,9,18,0.0,13.0
15,170,114,15269.87,3173.12,9,18,41.98,12.0
15,170,114,15269.87,3173.12,9,18,90.28,11.0
15,170,114,15269.87,3173.12,9,18,138.58,10.0
15,170,114,15269.87,3173.12,9,18,0.0,13.0
15,170,114,15269.87,3173.12,9,18,41.98,12.0
15,170,114,15269.87,3173.12,9,18,90.28,11.0
15,170,114,15269.87,3173.12,9,18,138.58,10.0
15,170,114,15520.05,3054.54,9,18,0.0,13.0
15,170,114,15520.05,3054.54,9,18,41.98,12.0
15,170,114,15520.05,3054.54,9,18,90.28,11.0
15,170,114,15520.05,3054.54,9,18,138.58,10.0
15,170,114,15586.8,3028.35,9,18,0.0,13.0
15,170,114,15586.8,3028.35,9,18,41.98,12.0
15,170,114,15586.8,3028.35,9,18,90.28,11.0
15,170,114,15586.8,3028.35,9,18,138.58,10.0
15,170,114,15715.2,3943.45,9,17,0.0,13.0
15,170,114,15715.2,3943.45,9,17,41.98,12.0
15,170,114,15715.2,3943.45,9,17,90.28,11.0
15,170,114,15715.2,3943.45,9,17,138.58,10.0
15,170,114,15795.63,3992.19,8,18,0.0,13.0
15,170,114,15795.63,3992.19,8,18,41.98,12.0
15,170,114,15795.63,3992.19,8,18,90.28,11.0
15,170,114,15795.63,3992.19,8,18,138.58,10.0
15,170,114,15971.1,3321.75,8,18,0.0,13.0
15,170,114,15971.1,3321.75,8,18,41.98,12.0
15,170,114,15971.1,3321.75,8,18,90.28,11.0
15,170,114,15971.1,3321.75,8,18,138.58,10.0
15,170,114,16056.29,3172.34,8,18,0.0,13.0
15,170,114,16056.29,3172.34,8,18,41.98,12.0
15,170,114,16056.29,3172.34,8,18,90.28,11.0
15,170,114,16056.29,3172.34,8,18,138.58,10.0
15,170,114,16153.5,3772.87,9,17,0.0,13.0
15,170,114,16153.5,3772.87,9,17,41.98,12.0
15,170,114,16153.5,3772.87,9,17,90.28,11.0
15,170,114,16153.5,3772.87,9,17,138.58,10.0
15,170,114,16228.25,3686.85,9,17,0.0,13.0
15,170,114,16228.25,3686.85,9,17,41.98,12.0
15,170,114,16228.25,3686.85,9,17,90.28,11.0
15,170,114,16228.25,3686.85,9,17,138.58,10.0
15,170,114,16616.75,3571.08,8,17,0.0,13.0
15,170,114,16616.75,3571.08,8,17,41.98,12.0
15,170,114,16616.75,3571.08,8,17,90.28,11.0
15,170,114,16616.75,3571.08,8,17,138.58,10.0
15,170,114,16694.42,3436.61,8,17,0.0,13.0
15,170,114,16694.42,3436.61,8,17,41.98,12.0
15,170,114,16694.42,3436.61,8,17,90.28,11.0
15,170,114,16694.42,3436.61,8,17,138.58,10.0
15,170,114,16744.44,3366.15,8,17,0.0,13.0
15,170,114,16744.44,3366.15,8,17,41.98,12.0
15,170,114,16744.44,3366.15,8,17,90.28,11.0
15,170,114,16744.44,3366.15,8,17,138.58,10.0
15,170,115,15436.36,3141.62,9,18,0.0,13.0
15,170,115,15436.36,3141.62,9,18,41.98,12.0
15,170,115,15436.36,3141.62,9,18,90.28,11.0
15,170,115,15436.36,3141.62,9,18,138.58,10.0
15,170,115,15795.63,3937.3,8,18,0.0,13.0
15,170,115,15795.63,3937.3,8,18,41.98,12.0
15,170,115,15795.63,3937.3,8,18,90.28,11.0
15,170,115,15795.63,3937.3,8,18,138.58,10.0
15,170,115,15836.09,3939.84,9,17,0.0,13.0
15,170,115,15836.09,3939.84,9,17,41.98,12.0
15,170,115,15836.09,3939.84,9,17,90.28,11.0
15,170,115,15836.09,3939.84,9,17,138.58,10.0
15,170,115,15851.79,3778.3,9,17,0.0,13.0
15,170,115,15851.79,3778.3,9,17,41.98,12.0
15,170,115,15851.79,3778.3,9,17,90.28,11.0
15,170,115,15851.79,3778.3,9,17,138.58,10.0
15,170,115,16046.0,3308.79,8,18,0.0,13.0
15,170,115,16046.0,3308.79,8,18,41.98,12.0
15,170,115,16046.0,3308.79,8,18,90.28,11.0
15,170,115,16046.0,3308.79,8,18,138.58,10.0
15,170,115,16247.38,3429.06,9,17,0.0,13.0
15,170,115,16247.38,3429.06,9,17,41.98,12.0
15,170,115,16247.38,3429.06,9,17,90.28,11.0
15,170,115,16247.38,3429.06,9,17,138.58,10.0
15,170,115,16616.75,3559.04,8,17,0.0,13.0
15,170,115,16616.75,3559.04,8,17,41.98,12.0
15,170,115,16616.75,3559.04,8,17,90.28,11.0
15,170,115,16616.75,3559.04,8,17,138.58,10.0
15,170,115,16680.74,3490.94,8,17,0.0,13.0
15,170,115,16680.74,3490.94,8,17,41.98,12.0
15,170,115,16680.74,3490.94,8,17,90.28,11.0
15,170,115,16680.74,3490.94,8,17,138.58,10.0
15,170,115,16997.31,3351.56,8,17,0.0,13.0
15,170,115,16997.31,3351.56,8,17,41.98,12.0
15,170,115,16997.31,3351.56,8,17,90.28,11.0
15,170,115,16997.31,3351.56,8,17,138.58,10.0
15,170,116,15543.97,3051.6,9,18,0.0,13.0
15,170,116,15543.97,3051.6,9,18,41.98,12.0
15,170,116,15543.97,3051.6,9,18,90.28,11.0
15,170,116,15543.97,3051.6,9,18,138.58,10.0
15,170,116,15576.91,3028.35,9,18,0.0,13.0
15,170,116,15576.91,3028.35,9,18,41.98,12.0
15,170,116,15576.91,3028.35,9,18,90.28,11.0
15,170,116,15576.91,3028.35,9,18,138.58,10.0
15,170,116,15576.91,3028.35,9,18,0.0,13.0
15,170,116,15576.91,3028.35,9,18,41.98,12.0
15,170,116,15576.91,3028.35,9,18,90.28,11.0
15,170,116,15576.91,3028.35,9,18,138.58,10.0
15,170,116,15656.95,3808.88,9,17,0.0,13.0
15,170,116,15656.95,3808.88,9,17,41.98,12.0
15,170,116,15656.95,3808.88,9,17,90.28,11.0
15,170,116,15656.95,3808.88,9,17,138.58,10.0
15,170,116,16070.29,3576.68,9,17,0.0,13.0
15,170,116,16070.29,3576.68,9,17,41.98,12.0
15,170,116,16070.29,3576.68,9,17,90.28,11.0
15,170,116,16070.29,3576.68,9,17,138.58,10.0
15,170,116,16091.81,3550.46,9,17,0.0,13.0
15,170,116,16091.81,3550.46,9,17,41.98,12.0
15,170,116,16091.81,3550.46,9,17,90.28,11.0
15,170,116,16091.81,3550.46,9,17,138.58,10.0
15,170,116,16313.48,3215.95,9,17,0.0,13.0
15,170,116,16313.48,3215.95,9,17,41.98,12.0
15,170,116,16313.48,3215.95,9,17,90.28,11.0
15,170,116,16313.48,3215.95,9,17,138.58,10.0
15,170,116,16616.75,3404.17,8,17,0.0,13.0
15,170,116,16616.75,3404.17,8,17,41.98,12.0
15,170,116,16616.75,3404.17,8,17,90.28,11.0
15,170,116,16616.75,3404.17,8,17,138.58,10.0
15,170,116,16855.72,3363.29,8,17,0.0,13.0
15,170,116,16855.72,3363.29,8,17,41.98,12.0
15,170,116,16855.72,3363.29,8,17,90.28,11.0
15,170,116,16855.72,3363.29,8,17,138.58,10.0
15,170,116,16930.82,3351.56,8,17,0.0,13.0
15,170,116,16930.82,3351.56,8,17,41.98,12.0
15,170,116,16930.82,3351.56,8,17,90.28,11.0
15,170,116,16930.82,3351.56,8,17,138.58,10.0
15,170,116,16940.41,3294.93,8,17,0.0,13.0
15,170,116,16940.41,3294.93,8,17,41.98,12.0
15,170,116,16940.41,3294.93,8,17,90.28,11.0
15,170,116,16940.41,3294.93,8,17,138.58,10.0
15,170,116,17191.49,2904.35,9,17,0.0,13.0
15,170,116,17191.49,2904.35,9,17,41.98,12.0
15,170,116,17191.49,2904.35,9,17,90.28,11.0
15,170,116,17191.49,2904.35,9,17,138.58,10.0
15,170,117,15434.36,3134.84,9,18,0.0,13.0
15,170,117,15434.36,3134.84,9,18,41.98,12.0
15,170,117,15434.36,3134.84,9,18,90.28,11.0
15,170,117,15434.36,3134.84,9,18,138.58,10.0
15,170,117,15625.06,3871.31,9,17,0.0,13.0
15,170,117,15625.06,3871.31,9,17,41.98,12.0
15,170,117,15625.06,3871.31,9,17,90.28,11.0
15,170,117,15625.06,3871.31,9,17,138.58,10.0
15,170,117,15941.5,3459.56,8,18,0.0,13.0
15,170,117,15941.5,3459.56,8,18,41.98,12.0
15,170,117,15941.5,3459.56,8,18,90.28,11.0
15,170,117,15941.5,3459.56,8,18,138.58,10.0
15,170,117,15958.18,3366.61,8,18,0.0,13.0
15,170,117,15958.18,3366.61,8,18,41.98,12.0
15,170,117,15958.18,3366.61,8,18,90.28,11.0
15,170,117,15958.18,3366.61,8,18,138.58,10.0
15,170,117,16238.14,3429.06,9,17,0.0,13.0
15,170,117,16238.14,3429.06,9,17,41.98,12.0
15,170,117,16238.14,3429.06,9,17,90.28,11.0
15,170,117,16238.14,3429.06,9,17,138.58,10.0
15,170,117,16964.31,3080.82,8,18,0.0,13.0
15,170,117,16964.31,3080.82,8,18,41.98,12.0
15,170,117,16964.31,3080.82,8,18,90.28,11.0
15,170,117,16964.31,3080.82,8,18,138.58,10.0
15,170,117,17102.28,3077.97,8,18,0.0,13.0
15,170,117,17102.28,3077.97,8,18,41.98,12.0
15,170,117,17102.28,3077.97,8,18,90.28,11.0
15,170,117,17102.28,3077.97,8,18,138.58,10.0
15,170,117,17116.18,2818.68,8,18,0.0,13.0
15,170,117,17116.18,2818.68,8,18,41.98,12.0
15,170,117,17116.18,2818.68,8,18,90.28,11.0
15,170,117,17116.18,2818.68,8,18,138.58,10.0
15,170,117,17166.77,2796.57,8,18,0.0,13.0
15,170,117,17166.77,2796.57,8,18,41.98,12.0
15,170,117,17166.77,2796.57,8,18,90.28,11.0
15,170,117,17166.77,2796.57,8,18,138.58,10.0
15,170,117,17166.77,2796.57,8,18,0.0,13.0
15,170,117,17166.77,2796.57,8,18,41.98,12.0
15,170,117,17166.77,2796.57,8,18,90.28,11.0
15,170,117,17166.77,2796.57,8,18,138.58,10.0
