Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a20_o236_m12_an106_ar24,TPSA,710.31,0.8850093109869647,0.06117494003504303,0.051816301567331795,0.11579066197911733,46.76821737340469,0.0410088673044703,0.9648562773730581
a25_o306_m13_an127_ar31,PSA,756.99,0.7649539877300614,0.12030079836774939,0.026320922894227095,0.15880537434737693,21.50389729481889,0.03344268630550899,0.646215947520653
a25_o306_m13_an127_ar31,DBSA,762.79,0.825920245398773,0.11235165484277788,0.005725202780251434,0.311134589134716,45.80467675378267,0.028508001416726013,0.5885256392398641
a25_o306_m13_an127_ar31,TPSA,716.93,0.8523773006134969,0.07455493289099871,0.015578126666114855,0.11044940667342894,32.691425951398436,0.0330011028740668,0.907848588677682
a30_o355_m18_an148_ar42,PSA,1130.58,0.6609513274336283,0.15607337952302539,0.005617989245040733,0.16551193975639494,25.43798177995795,0.03524583967211016,0.6252600150881898
a30_o355_m18_an148_ar42,DBSA,876.24,0.7339601769911505,0.0981666605350107,0.008137507322492207,0.2049440573190668,19.6916608269096,0.026769308052250487,0.6505718297782442
a30_o355_m18_an148_ar42,TPSA,896.43,0.8030973451327433,0.09112162001010063,0.007665767767565122,0.15287902266621903,54.87035739313244,0.04142149512228134,0.9747669815249481
a40_o476_m22_an215_ar51,PSA,2123.21,0.655982905982906,0.09440138569807606,0.0011471848267545007,0.3164686128063329,18.51098454027665,0.012866162938503197,0.6055231707770323
a40_o476_m22_an215_ar51,DBSA,1367.83,0.561965811965812,0.201703438560809,0.0012115129478809212,0.41572461597057203,48.16924328722539,0.01255505337716798,0.384253375614472
a40_o476_m22_an215_ar51,TPSA,1202.79,0.6335470085470085,0.08469016981556672,0.0005467890295745752,0.1803927046224667,33.31977217249796,0.018917442688365586,0.9405124027073872
a50_o578_m28_an276_ar66,PSA,1866.57,0.6165254237288136,0.3484322482336542,0.012254507074583124,0.2507362670349716,7.98462852263023,0.032000759685134335,0.554065246251063
a50_o578_m28_an276_ar66,DBSA,3427.21,0.807909604519774,0.1276013140271526,0.003312898238010661,0.3628513235073581,35.140905209222886,0.02054754792714633,0.4246889720651314
a50_o578_m28_an276_ar66,TPSA,1581.01,0.8877118644067796,0.06423435021154006,0.006561468354894901,0.08060437179143368,56.87446626814688,0.03316728219073815,0.9280163843250627
